objectid;id;type;volume;quantite;marque;date_instal;adresse;adresse_comp;code_insee;observations;creation;date_creation;modification;date_modification;globalid;etat;_x;_y
2002;;Bac aérien avec cache bac;660 L;1;Plastic Omnium;;Gare tsm;;06138;;chpayet;20191204083917;chpayet;20191204083917;{5C455C7F-2CAF-4B57-8B69-686691E7ACAA};;6.937009335;43.51330185
3202;;Bac aérien avec cache bac;660 L;3;Plastic Omnium;;Résidence les terrasses de saint honorat;;06138;;chpayet;20200102131948;chpayet;20200102131948;{449AE0D0-B256-49C2-84F7-87F4248CA3CC};;6.941518307;43.49053955
2003;;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;Prince des iles;;06138;;chpayet;20191204084630;chpayet;20191204084630;{FED2233C-9710-40F1-ACF4-58134F0BB9FE};;6.937398434;43.50917053
2004;;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;Avenue de lerins trottoir de l eglise;;06138;;chpayet;20191204085306;chpayet;20191204085306;{058DC0AE-423C-4FEB-8D30-D4C113428CD8};;6.938352585;43.50808716
2005;;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;Avenue de lerins angle traverse magasin souvenirs;;06138;;chpayet;20191204090036;chpayet;20191204090036;{53D62EB0-B046-4D5D-B636-94646AC984AA};;6.940555573;43.50768661
2007;660051915 / 660050415;Bac aérien sans cache bac;660 L;2;Contenur;;Chemin du débarcadère ;;06138;;chpayet;20191204091720;chpayet;20191204091720;{82C7C496-B6B1-453A-B80C-0DAE42D55C04};;6.94238615;43.50693893
2803;660051615;Bac aérien sans cache bac;660 L;1;Contenur;;17 avenue de Provence ;;06138;;chpayet;20191211081045;chpayet;20191211081045;{E1A1D903-433E-47A8-BB2E-0BCA7BE7F61E};;6.935194016;43.50863266
2008;;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;13 jb pastor;;06138;;chpayet;20191204093429;chpayet;20191204093617;{F99EABC7-5945-4C61-94AA-CCB3E9FB8659};;6.938827038;43.50522995
2009;660052715;Bac aérien sans cache bac;660 L;1;Contenur;;Parking vallon l autelgy;;06138;;chpayet;20191204095852;chpayet;20191204095928;{54A6D6C6-A696-4AF9-8D4D-7A2AF7EDD682};;6.937232494;43.50342941
2402;660016917;Bac aérien avec cache bac;660 L;1;Contenur;;Rue de lerins plage maurin;;06138;;chpayet;20191206082757;chpayet;20191206082757;{7CB78388-F3B8-4C7F-82DC-DD1BE66783D0};;6.937113762;43.51483917
2403;660201419;Bac aérien avec cache bac;660 L;1;Contenur;;Rue du sanglier;;06138;;chpayet;20191206083719;chpayet;20191206083719;{B1692B27-E972-4480-BA4C-5541B82A85B3};;6.940507412;43.50536728
2404;C054;Bac aérien sans cache bac;660 L;1;Citec;;32 avenue corniche d or;;06138;;chpayet;20191206084101;chpayet;20191206084305;{2158718C-2D4D-4FEF-B45F-BC2FC5445837};;6.94370079;43.50608444
2405;C 056 / c 055;Bac aérien avec cache bac;660 L;2;Plastic Omnium;;Avenue corniche d or;;06138;;chpayet;20191206084749;chpayet;20191206084749;{F5E9F8AB-8A52-4823-8C64-BBDD1B05AA42};;6.950307369;43.50491714
2406;;Bac aérien sans cache bac;750 L;1;Plastic Omnium;;Avenue corniche d or;Face restaurant l air du temps;06138;;chpayet;20191206085706;chpayet;20191206085706;{F409465F-2340-4EEA-A7E2-0EEEF56BF084};;6.953064919;43.50130844
2407;;Bac aérien sans cache bac;660 L;1;Contenur;;Avenue corniche d or;Face restaurant l air du temps ;06138;;chpayet;20191206085818;chpayet;20191206085818;{E5FFDEDB-2F25-4E7F-8736-FE3F78ECE3F7};;6.9530797;43.50128937
2408;C083;Bac aérien avec cache bac;660 L;1;Plastic Omnium;;37 avenue miramar ;;06138;;chpayet;20191206091045;chpayet;20191206091045;{0BB0268B-C1ED-4DEE-A617-14A264408FD4};;6.941088676;43.48666763
2409;6601901442;Bac aérien avec cache bac;660 L;1;Contenur;;Corniche avenue miramar ;;06138;;chpayet;20191206091414;chpayet;20191206091414;{CE483A52-390B-43BE-A409-01F1A65DBBB1};;6.941562653;43.48652267
2410;;Bac aérien sans cache bac;660 L;2;Plastic Omnium;;Avenue miramar ;Proche port figueirette;06138;;chpayet;20191206092153;chpayet;20191206092153;{34B806E5-FF13-4F8B-A091-DC71830D7EFB};;6.931451797;43.48450851
2411;;Bac aérien sans cache bac;240 L;1;Plastic Omnium;;Avenue miramar ;Proche port figueirette ;06138;;chpayet;20191206092313;chpayet;20191206092313;{4A502D36-C145-4FC7-AB1B-7A52728B9104};;6.931437969;43.48450851
2804;C 004;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;Avenue de Provence ;;06138;;chpayet;20191211081530;chpayet;20191211081530;{9C3245C8-34FD-483A-B1E5-FB28CFA759D9};;6.934546947;43.50960541
2412;660009218,6601801328,c110;Bac aérien avec cache bac;660 L;3; ;;16 avenue du trayas;;06138;;chpayet;20191206094139;chpayet;20191206094139;{85FCBB7E-829C-4A12-8C9F-26864FFA595C};;6.929890633;43.4840889
2413;6601801329,c107,660007618;Bac aérien avec cache bac;660 L;3;Contenur;;16 avenue du trayas;Or parking face restaurant matipi;06138;;chpayet;20191206094453;chpayet;20191206094453;{14E7D265-B53C-4F0C-A93C-833632A5A553};;6.929903984;43.48402786
2805;660050515;Bac aérien sans cache bac;660 L;1;Contenur;;Avenue du midi;;06138;;chpayet;20191211082032;chpayet;20191211082032;{DD0DDBB4-17CE-4BF6-8D98-F2E94D05018D};;6.936407566;43.5085907
2414;;Bac aérien avec cache bac;660 L;1;;;16 avenue du trayas;;06138;;chpayet;20191206094728;chpayet;20191206094728;{83E9E79C-30B9-4810-A497-57A622270EFA};;6.929938316;43.48403549
2415;;Bac aérien avec cache bac;< 240 L;1; ;;16 avenue du trayas ;;06138;;chpayet;20191206094909;chpayet;20191206094909;{26C0D5E8-5A31-4B7E-B802-F1CDFBCF5270};;6.929922104;43.48405075
2806;660051715;Bac aérien sans cache bac;660 L;1;Contenur;;1992 avenue du midi;;06138;;chpayet;20191211082643;chpayet;20191211082643;{963293CA-7440-4829-B5A4-E45C0AE57F56};;6.93471384;43.50694275
2416;660191761;Bac aérien sans cache bac;660 L;1;Contenur;;Avenue miramar résidence port miramar ;;06138;;chpayet;20191206095627;chpayet;20191206095627;{942DAF18-34FA-415B-A259-84208096EB9E};;6.93022728;43.48181915
2417;;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;35 avenue miramar résidence azurine;;06138;;chpayet;20191206095814;chpayet;20191206095814;{6EA02FDB-20CE-4826-A047-B6CD48E49DA7};;6.930344105;43.48158646
2807;C013;Bac aérien sans cache bac;660 L;1;Citec;;Avenue du Languedoc ;;06138;;chpayet;20191211083713;chpayet;20191211083713;{5018AA11-932D-431E-B606-7712FC0077FA};;6.93687582;43.50785065
2418;;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;Port figueirette ;;06138;;chpayet;20191206101048;chpayet;20191206101048;{2D9B390B-3854-44A2-835F-A73F0E6D81AC};;6.934144497;43.48501968
2419;;Bac aérien avec cache bac;750 L;1;Plastic Omnium;;Boulevard l esquillon;Beauchamp hotel;06138;;chpayet;20191206101834;chpayet;20191206101834;{6B34E940-578C-4D46-85B5-6F2136B280E3};;6.937609673;43.485672
2808;C014;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;Avenue du Languedoc ;;06138;;chpayet;20191211083806;chpayet;20191211083806;{57B96EE1-4C17-49FA-94B9-7DA818F88DCA};;6.936902046;43.50774384
2420;6601801256;Bac aérien avec cache bac;660 L;1;Contenur;;Boulevard de l esquillon ;;06138;;chpayet;20191206102628;chpayet;20191206102628;{82FD493B-7CE4-457A-8B9E-2939FD28F31D};;6.94402647;43.48664474
2421;;Bac aérien sans cache bac;660 L;1;Citec;;Boulevard de l esquillon ;;06138;;chpayet;20191206103024;chpayet;20191206103024;{1226245B-463A-49FB-A60C-4B07F3B2BA75};;6.944822788;43.4858284
2809;C012;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;Avenue du Languedoc ;;06138;;chpayet;20191211084043;chpayet;20191211084043;{F8A24016-461C-47D5-9505-AC24DFDBFCE6};;6.935846806;43.50748062
2422;;Bac aérien sans cache bac;750 L;1;Plastic Omnium;;Boulevard de l esquillon ;;06138;;chpayet;20191206103220;chpayet;20191206103220;{F333B949-518D-4813-A7FF-58F3BB6BDE0B};;6.944874287;43.48577118
2423;6601901472;Bac aérien avec cache bac;660 L;1;Contenur;;55 boulevard corniche d or;;06138;;chpayet;20191206105012;chpayet;20191206105012;{7F05DA56-5A45-4B5F-8A59-6427B2C1A40F};;6.952434063;43.50518799
2424;C104;Bac aérien avec cache bac;660 L;1;Plastic Omnium;;Avenue corniche d or;Pointe aiguille;06138;;chpayet;20191206105302;chpayet;20191206105302;{EF3D19DF-44F7-45DE-A8FF-5B8653772DF8};;6.947396278;43.50531769
2425;C038;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;Avenue de lerins ;;06138;;chpayet;20191206105945;chpayet;20191206105945;{F5F1F42E-B710-4012-A595-F785E0616786};;6.940403461;43.50587463
2802;C 002;Bac aérien sans cache bac;660 L;1;Citec;;23 avenue roc;;06138;;chpayet;20191211075918;chpayet;20191211075918;{EB14E778-B9ED-4979-812B-D331D6E921EB};;6.935582638;43.51413727
2006;;Bac aérien sans cache bac;660 L;3;Plastic Omnium;;Avenue Monti résidence aquabella;;06138;;chpayet;20191204090633;chpayet;20191211084750;{406E8ECE-D81B-4642-8E61-60E51B9DC733};;6.94077301;43.50759888
2810;660050815;Bac aérien avec cache bac;660 L;1;Contenur;;Avenue montier;;06138;;chpayet;20191211085213;chpayet;20191211085213;{2890CE2C-BFA2-4C58-9DC2-201C08FA1C14};;6.938694477;43.50548935
2811;C029;Bac aérien avec cache bac;660 L;1;Plastic Omnium;;Avenue montier;;06138;;chpayet;20191211085321;chpayet;20191211085321;{8ACE528C-76EF-4060-8444-FE6369164D18};;6.938681126;43.50546646
2812;C030;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;24 avenue montier;;06138;;chpayet;20191211085703;chpayet;20191211085703;{6BFFB3B7-341A-4615-B9E7-D98E2D7ABC0C};;6.938603878;43.50616074
2813;C032;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;Avenue montier;Face ecole;06138;;chpayet;20191211090105;chpayet;20191211090105;{4206A0E3-3870-450E-82AA-2BB79DCBDD9F};;6.938930511;43.50679779
2814;660053715/660050715;Bac aérien sans cache bac;660 L;2;Contenur;;Avenue montier;Face ecole;06138;;chpayet;20191211090518;chpayet;20191211090518;{950F7913-28B4-4E94-A08E-0238227E6672};;6.938979626;43.50688171
2815;C051;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;Rue de la source;;06138;;chpayet;20191211093000;chpayet;20191211093000;{16C4E555-B794-4C07-93B8-6E44897AD008};;6.947296143;43.50500107
2816;6601800534/6601800533;Bac aérien sans cache bac;660 L;2;Contenur;;10 rue de la source;;06138;;chpayet;20191211093652;chpayet;20191211093652;{104D8CB8-6FDC-4F86-AD10-55C9EFE72C95};;6.943026066;43.5060463
2817;660052115;Bac aérien sans cache bac;660 L;1;Contenur;;Allée des pins;;06138;;chpayet;20191211094357;chpayet;20191211094357;{4828A1AF-50F8-4837-BB27-F12B11604387};;6.949859142;43.50445938
2818;;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;7 Ave saint hubert;;06138;;chpayet;20191211094744;chpayet;20191211094744;{4DD1A2A5-8AB8-4E39-BFFA-634DE702C84B};;6.949182034;43.50366211
2819;660016617/660053415;Bac aérien sans cache bac;660 L;2;Contenur;;Avenue saint hubert;;06138;;chpayet;20191211095138;chpayet;20191211095138;{3FBFBC68-6052-4898-B2D0-F35E8EC0F0DB};;6.946051121;43.50393295
2820;;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;38 avenue saint Hubert ;;06138;;chpayet;20191211095532;chpayet;20191211095532;{E7CF3EB1-FC28-424E-839D-7F882B5D320B};;6.94336462;43.50359344
2821;;Bac aérien sans cache bac;660 L;5;Plastic Omnium;;37 avenue saint Hubert ;Panoramer;06138;;chpayet;20191211095747;chpayet;20191211095747;{F117F93D-B5C3-4D5D-A37C-F01D7F17B265};;6.94324398;43.50340271
2822;;Bac aérien sans cache bac;750 L;1; ;;37 avenue saint Hubert ;;06138;;chpayet;20191211095910;chpayet;20191211095910;{10C27FF7-E7E5-4F12-88DC-56A85F5796CF};;6.943239689;43.50338364
2823;660183019;Bac aérien sans cache bac;660 L;1;Contenur;;49 boulevard saint Hubert ;;06138;;chpayet;20191211100426;chpayet;20191211100426;{DBBBB20F-C526-4C2B-AACB-81BF89B26B76};;6.946641445;43.50331116
2824;C046;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;49 boulevard saint Hubert ;;06138;;chpayet;20191211100535;chpayet;20191211100535;{28B4FF38-A03C-475A-9791-91196189F434};;6.946659088;43.50339508
2825;660013417;Bac aérien sans cache bac;660 L;1;Contenur;;4 rue Abdel balif ;;06138;;chpayet;20191211101551;chpayet;20191211101551;{3EFD2DBE-EBE4-45CD-9C22-BECFDBF0EE74};;6.953130245;43.50365067
2826;6601800532;Bac aérien sans cache bac;660 L;1;Contenur;;4 allée des eucalyptus ;;06138;;chpayet;20191211101914;chpayet;20191211101914;{B6F48B25-FF3E-4DDA-A0E1-8150D8A3261F};;6.952437878;43.50261307
2827;C059;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;13 allée des eucalyptus ;;06138;;chpayet;20191211102219;chpayet;20191211102219;{BBF39053-463A-41AE-8941-8153F352C649};;6.951878548;43.50082016
2828;6601800531;Bac aérien sans cache bac;660 L;1;Contenur;;13 allée des eucalyptus ;;06138;;chpayet;20191211102316;chpayet;20191211102316;{EE37C27E-9E02-4222-AFA2-2C852DC6C694};;6.951897144;43.50079727
2829;C062;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;Allée des mimosees ;;06138;;chpayet;20191211102715;chpayet;20191211102715;{10174084-4FEF-4B66-A1C2-927E32A9C005};;6.949009418;43.49887085
2830;6601800783;Bac aérien sans cache bac;660 L;1;Contenur;;Allée des mimosees;;06138;;chpayet;20191211102906;chpayet;20191211102906;{49F2D2AB-E825-4C4A-AB1A-733900F0EAA8};;6.949120045;43.49890518
2831;C037;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;Boulevard corniche d or;;06138;;chpayet;20191211104457;chpayet;20191211104457;{0AD7C131-2CBC-4DE3-B14D-F8455DCD34D7};;6.941483498;43.50651932
4813;;Bac aérien avec cache bac;660 L;2;Contenur;;26 boulevard de l esterel;;06029;;chpayet;20200129143115;chpayet;20200129143115;{A57BA92D-AB4C-424F-A0E5-8B966BF33DA2};;6.972150326;43.55789185
3203;;Bac aérien avec cache bac;660 L;1;Contenur;;Résidence les terrasses de saint honorat;;06138;;chpayet;20200102132037;chpayet;20200102132104;{DC50DBE6-6187-4780-BF33-7E3A7E49C35E};;6.941567898;43.49053574
3204;;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;;;06138;;chpayet;20200102132612;chpayet;20200102132612;{7E0F84F0-A1FC-4B0C-9E96-67BC6C993BD1};;6.942990303;43.48931503
3205;;Bac aérien sans cache bac;240 L;1;Contenur;;39 bd de l esterel;;06138;;chpayet;20200102132814;chpayet;20200102132814;{85EF35CC-F64F-4ECD-9336-558509A14F5E};;6.942947388;43.48830032
3206;;Bac aérien sans cache bac;660 L;2;Contenur;;39 bd de l esterel;;06138;;chpayet;20200102132912;chpayet;20200102132912;{49136A71-F14A-4617-95EA-2D1EA1569940};;6.94297123;43.48831177
3207;;Bac aérien avec cache bac;660 L;2;Plastic Omnium;;Avenue fragonard;;06138;;chpayet;20200102133531;chpayet;20200102133531;{80E981F9-A63A-49F2-90EB-AFB11AA9DAFD};;6.943851948;43.48744965
3208;;Bac aérien avec cache bac;660 L;2;Plastic Omnium;;Avenue fragonard ;;06138;;chpayet;20200102133842;chpayet;20200102133842;{14B62815-0B94-46BA-BB02-E498DCF88E74};;6.940798283;43.48785019
3209;;Bac aérien avec cache bac;660 L;3;Plastic Omnium;;Avenue van loo;;06138;;chpayet;20200102134412;chpayet;20200102134412;{D3656872-2B9A-4A7A-A009-37C7F3DBD5DD};;6.939774513;43.48788834
3210;;Bac aérien avec cache bac;660 L;1;Citec;;Avenue van loo;;06138;;chpayet;20200102134751;chpayet;20200102134751;{E55F7250-4BF9-4F70-B8A6-EC1C03F13997};;6.940415859;43.48733902
3211;;Bac aérien avec cache bac;660 L;1;Plastic Omnium;;Avenue van loo;;06138;;chpayet;20200102134824;chpayet;20200102134824;{6B2EA48C-B98C-49B6-B6CD-FB807907282F};;6.94047451;43.48730087
3212;;Bac aérien avec cache bac;660 L;2;Contenur;;Avenue van loo;;06138;;chpayet;20200102134859;chpayet;20200102134859;{71A6B0D1-407E-4907-995D-9A296539D76F};;6.94047451;43.48730087
3213;;Bac aérien avec cache bac;660 L;1;Contenur;;Avenue van loo;;06138;;chpayet;20200102135115;chpayet;20200102135115;{93FFD675-B324-498A-ADB3-43329A3AAB80};;6.940673828;43.48687363
3214;;Bac aérien avec cache bac;660 L;1;Plastic Omnium;;Avenue van loo;;06138;;chpayet;20200102135255;chpayet;20200102135255;{75B16DA2-FFCF-4EB7-B618-69546310024F};;6.940696239;43.48684692
3215;;Bac aérien sans cache bac;660 L;1;Contenur;;Avenue fragonard ;;06138;;chpayet;20200102135749;chpayet;20200102135749;{343F0DE0-A674-4AD7-89C9-F806B6A5FCC5};;6.941527367;43.48716736
3216;;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;Avenue fragonard ;;06138;;chpayet;20200102135833;chpayet;20200102135833;{F60B6F52-921C-413F-8D9B-119C57DE208F};;6.941527843;43.48718643
3217;;Bac aérien avec cache bac;660 L;1;Plastic Omnium;;Avenue Frédéric mistral;;06138;;chpayet;20200102142644;chpayet;20200102142644;{09CEEF82-44C1-414A-B7E6-2F840A36B8ED};;6.928332329;43.48472214
3218;;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;Avenue Frédéric mistral;;06138;;chpayet;20200102143004;chpayet;20200102143004;{5A556BBD-B0DA-4278-96B0-A934665DEA2D};;6.927697182;43.48340225
3219;;Bac aérien avec cache bac;660 L;1;Contenur;;Avenue Frédéric mistral ;;06138;;chpayet;20200102143219;chpayet;20200102143219;{77A163DA-3B73-46C8-87BD-F2D8F077D5C1};;6.928268909;43.48213959
3220;;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;Avenue du gros caillou;;06138;;chpayet;20200102143447;chpayet;20200102143447;{8695E2A7-9C87-411F-A99E-31CB3C78D46F};;6.927031994;43.48203659
3221;;Bac aérien avec cache bac;660 L;1;Plastic Omnium;;Avenue du gros caillou;;06138;;chpayet;20200102143715;chpayet;20200102143715;{66725F9A-DB5F-4D92-9B98-EB878025E08B};;6.925529003;43.48379517
3222;;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;Chemin du soleil d or;;06138;;chpayet;20200102144632;chpayet;20200102144632;{8F6EDCFA-0A75-46D8-949D-856E83D08FCB};;6.931983948;43.4865799
3602;;Bac aérien sans cache bac;240 L;1;Contenur;;Avenue de la pointe saint marc;;06138;;chpayet;20200107131852;chpayet;20200107131852;{12208ACC-3731-4FF6-B0B8-F88F44B33945};;6.955025196;43.50102234
3603;;Bac aérien sans cache bac;660 L;3;Contenur;;Chemin du débarcadère ;;06138;;chpayet;20200107133515;chpayet;20200107133515;{FDDED881-E274-421D-926A-C73F323F7FF6};;6.942316055;43.50696945
3604;;Bac aérien sans cache bac;750 L;1;Plastic Omnium;;Chemin du débarcadère ;;06138;;chpayet;20200107133612;chpayet;20200107133612;{3CB063AF-3BBA-4C27-8014-F37DE07DEC05};;6.9422822;43.50697327
5213;;Bac aérien avec cache bac;660 L;2;Contenur;;11 avenue de grasse;;06029;;chpayet;20200130102534;chpayet;20200130102534;{F5B675F6-6E8D-4569-9DA6-4A573657090A};;7.016021252;43.5545578
3605;;Bac aérien sans cache bac;660 L;1;Contenur;;Marco polo;;06138;;chpayet;20200107133850;chpayet;20200107133850;{8B29D73F-3C38-43E9-A04C-D823F02BAAF5};;6.941795826;43.50751877
5214;;Bac aérien sans cache bac;660 L;3;Contenur;;Rue raphael;;06029;;chpayet;20200130102802;chpayet;20200130102802;{A6383F98-9DE5-4143-BF2A-E40941A65378};;7.016251087;43.5550766
3606;;Bac aérien sans cache bac;660 L;3;Plastic Omnium;;Promenade de la darse;;06138;;chpayet;20200107134239;chpayet;20200107134324;{D960E071-B80C-4444-9585-FC39D98AD264};;6.941401005;43.508358
5215;;PAV cuve enterrée;3 m3;2;Contenur;;Boulevard carnot;Palais de justice ;06029;;chpayet;20200130104032;chpayet;20200130104032;{DB77BC32-C44C-4D8C-BE43-15F40FF7EFCE};;7.016736031;43.55602646
