objectid;id;type;volume;quantite;marque;date_instal;adresse;adresse_comp;code_insee;observations;creation;date_creation;modification;date_modification;globalid;etat;_x;_y
3607;;Bac aérien avec cache bac;660 L;1;Contenur;;Promenade de la darse;;06138;;chpayet;20200107134430;chpayet;20200107134430;{358E9E5F-66E2-4B26-B7B9-464891F0F0FF};;6.941422939;43.50836182
5216;;Bac aérien avec cache bac;660 L;2;Contenur;;Rue montboissier;;06029;;chpayet;20200130105233;chpayet;20200130105233;{8BECFB8E-BE54-4B47-AB5C-0E3B531E93EC};;7.015814781;43.55817413
5217;;Bac aérien avec cache bac;660 L;2;Contenur;;Rue mozard;;06029;;chpayet;20200130105829;chpayet;20200130105829;{DF09F5EA-D871-40AA-A057-4067CD31006D};;7.017630577;43.55802155
5218;;PAV enterré ascenseur;4 m3;3;Ecollect;;Avenue maréchal Gallieni ;;06029;;chpayet;20200130110230;chpayet;20200130110230;{957AE2BF-A1AC-426D-BB61-FE83A4AC3C70};;7.017776966;43.55744934
5219;;Bac aérien avec cache bac;660 L;2;Contenur;;Angle rue 11 novembre et maréchal Gallieni ;;06029;;chpayet;20200130110820;chpayet;20200130110820;{A523CEC6-AF88-4738-B910-4F1F34425840};;7.01809454;43.55646515
5220;;Bac aérien sans cache bac;660 L;1;Contenur;;Angle 11 novembre et maréchal Gallieni ;;06029;;chpayet;20200130110920;chpayet;20200130110920;{C6CB4F05-CB87-440E-8CB9-AEB79E1120EB};;7.017956734;43.55653763
5221;;Bac aérien avec cache bac;660 L;2;Contenur;;Rue jean goujon;;06029;;chpayet;20200130111124;chpayet;20200130111124;{F507085D-DBD4-463C-8A36-80EFF455B27A};;7.017722607;43.55606461
5613;;PAV cuve enterrée;3 m3;1;Contenur;;Rue massena;Square carnot;06029;;chpayet;20200205083205;chpayet;20200205083222;{9B957F2A-7382-401C-846A-C0D0EB5A5C00};;7.016997814;43.5646019
5614;;Bac aérien sans cache bac;660 L;1;Contenur;;68 avenue du petit juas;;06029;;chpayet;20200205084341;chpayet;20200205084341;{3BEDD559-0FB1-4FE0-B6C8-16860617ED58};;7.013412952;43.55995941
5615;;Bac aérien avec cache bac;660 L;1;Contenur;;Angle chemin st Nicolas et docteur calmette;;06029;;chpayet;20200205085027;chpayet;20200205085027;{924764D4-9C4B-42FF-9CB1-843F71113E09};;7.021242619;43.5562973
5616;;PAV cuve enterrée;3 m3;2;Contenur;;1 avenue du prado;;06029;;chpayet;20200205085427;chpayet;20200205085427;{1B2FF3E1-C921-4D8A-B9C4-9C4D926E7827};;7.022524357;43.55786133
5617;;Bac aérien avec cache bac;750 L;3; ;;1 rue Marcel berthelot;Sur le parking;06029;;chpayet;20200205090258;chpayet;20200205090258;{193D1690-9CC5-4FD4-A0B1-005525BD8B54};;7.022876263;43.55684662
3608;;Bac aérien sans cache bac;660 L;1;Contenur;;Promenade de la darse;;06138;;chpayet;20200107134530;chpayet;20200107134530;{411085D1-A4F3-4E39-9709-492085595DCD};;6.941381454;43.50837708
5618;;Bac aérien avec cache bac;660 L;2;Contenur;;16 rue merle;;06029;;chpayet;20200205090902;chpayet;20200205090902;{E0F28BC1-4F9A-4056-BD38-CAF334047D72};;7.023582935;43.55491257
3609;;Bac aérien avec cache bac;660 L;1;Plastic Omnium;;2 avenue de lerins ;;06079;;chpayet;20200107141419;chpayet;20200107141419;{76282C61-4738-424A-990C-472E4F439C7A};;6.934612751;43.51744461
3610;;Bac aérien avec cache bac;660 L;3;Plastic Omnium;;Rue du chantier naval ;;06079;;chpayet;20200107142247;chpayet;20200107142247;{FC16C0E2-115F-460A-8555-4C7B659377D8};;6.941445351;43.52465057
5619;;PAV cuve enterrée; ;1;Contenur;;2 avenue isola bella;;06029;;chpayet;20200205091249;chpayet;20200205091249;{F761890A-0194-4B2A-833D-60D6F61CEA5B};;7.024379253;43.55583954
3611;;Bac aérien avec cache bac;750 L;1;Plastic Omnium;;Rue du chantier naval ;;06079;;chpayet;20200107142337;chpayet;20200107142337;{3A394805-A358-4605-85E0-4EEC4C45FF70};;6.941424847;43.52467728
3612;;Bac aérien avec cache bac;660 L;1;Citec;;Avenue du 29 aout;Angle rue santo reino;06079;;chpayet;20200107142843;chpayet;20200107142843;{2B4A200A-6615-4A3F-9650-73725F1F3AA1};;6.940023422;43.52578354
5620;;PAV cuve enterrée;3 m3;1;Contenur;;14 boulevard mont fleury;;06029;;chpayet;20200205091931;chpayet;20200205091931;{26D18478-7F3C-4907-B5B3-303D99D1F757};;7.028131008;43.5552063
5621;;Bac aérien avec cache bac;660 L;2;Contenur;;32 boulevard de lorraine;;06029;;chpayet;20200205093724;chpayet;20200205093724;{A8E87FB9-73E1-4FF2-8978-699903F215FA};;7.027626038;43.55312347
5622;;Bac aérien avec cache bac;660 L;2; ;;1 boulevard de lorraine ;;06029;;chpayet;20200205094631;chpayet;20200205094631;{7A4C34AE-540E-4B41-B3BD-56D96BDB4A4D};;7.025345802;43.55381012
5623;;Bac aérien avec cache bac;660 L;2;Contenur;;Rond point duboys d angers;;06029;;chpayet;20200205100716;chpayet;20200205100716;{E98353A2-4D03-40EF-B272-B85A69A912F7};;7.025410652;43.55168152
5624;;PAV enterré ascenseur;3 m3;1;Ecollect;;Square merimee;;06029;;chpayet;20200205102359;chpayet;20200205102359;{7856B04E-AAC3-4F27-9A14-B251EDF9BFE2};;7.017379284;43.55170822
5625;;PAV cuve enterrée;5 m3;4;Contenur;;Allées de la liberte;;06029;;chpayet;20200205102759;chpayet;20200205102759;{357665EF-0413-449B-B95F-A7761B6E97A2};;7.016067982;43.55177307
3613;;Bac aérien avec cache bac;750 L;1;Citec;;Avenue du 29 août ;;06079;;chpayet;20200107143238;chpayet;20200107143312;{92BD1D50-4BEA-4C14-9C6C-CF4D5D1EF2D4};;6.940585613;43.52453613
3614;;Bac aérien sans cache bac;660 L;1;Contenur;;Avenue du 29 aout;;06079;;chpayet;20200107143407;chpayet;20200107143407;{E795B970-D64E-4623-B93E-5A33AE84BE57};;6.940555573;43.52447891
5626;;Bac aérien avec cache bac;660 L;2;Contenur;;Quai saint pierre ;;06029;;chpayet;20200205104044;chpayet;20200205104044;{D833DA98-2850-4F55-A8B8-D417D92BE72B};;7.012452126;43.5492363
3615;;Bac aérien avec cache bac;660 L;1;Contenur;;Rue de la poste;;06079;;chpayet;20200107143624;chpayet;20200107143624;{AF15D300-961D-4A95-966E-0476A47873C0};;6.940385342;43.52350616
3616;;Bac aérien avec cache bac;660 L;1;Citec;;Rue de la poste;;06079;;chpayet;20200107143735;chpayet;20200107143735;{46474318-3973-46EA-B040-7FBBBE02C6C8};;6.940353394;43.5234642
3617;;Bac aérien avec cache bac;660 L;1;Contenur;;Rue des hautes roches;;06079;;chpayet;20200107144104;chpayet;20200107144104;{E802E801-C42A-4F66-8F67-DC4FB91F26CB};;6.939910412;43.5243454
4013;;Bac aérien avec cache bac;660 L;1;Contenur;;Chemin des gongues;;06079;;chpayet;20200109134750;chpayet;20200109134750;{9826323F-CE7F-47D0-AD34-E7165671B46C};;6.918371201;43.52516556
5627;;PAV cuve enterrée;3 m3;1;Contenur;;Square général Leclerc ;;06029;;chpayet;20200205104441;chpayet;20200205104441;{7B374249-1C7E-4385-B525-987CDDC4A262};;7.012017727;43.54818726
4014;;Bac aérien sans cache bac;660 L;2;Citec;;Chemin de Maure vieil;;06079;;chpayet;20200109135245;chpayet;20200109135245;{85361610-64F5-4B6D-A383-6B4D8223E5F0};;6.913930893;43.5250206
6034;;Bac aérien sans cache bac;660 L;1;Contenur;;11 bd Victor tuby;;06029;;chpayet;20200210090324;chpayet;20200210090334;{B295FE8A-A364-4B16-99B6-473AB832134C};;7.011743069;43.55289459
4015;;Bac aérien sans cache bac;660 L;1;Citec;;Avenue de frejus;;06079;;chpayet;20200109141103;chpayet;20200109141103;{744E5529-D585-47E8-86C8-E1AF6BAED8A2};;6.926134109;43.526577
8021;; ;340 L;1;Contenur;;Impasse saint claude;;06030;;chpayet;20200310085858;chpayet;20200310085858;{5F8A550E-7D06-4523-B2DE-75CAC4A8EDC3};;7.019744873;43.57129669
6035;;PAV cuve enterrée;5 m3;1;Contenur;;1 rue Félix faure;;06029;;chpayet;20200210090945;chpayet;20200210090945;{4AD3BD78-FCC0-41F4-A39E-D3E314B35C8C};;7.012136936;43.55111694
18449;;Bac aérien sans cache bac;660 L;1; ;;60 boulevard Paul doumer;;06030;;chpayet;20200901090811;chpayet;20200901090811;{615ED45F-7E3D-49F3-879A-8BCD30DCCF94};;7.009606361;43.57023239
6036;;Bac aérien sans cache bac;340 L;4;Contenur;;12 rue mont chevalier;;06029;;chpayet;20200210091311;chpayet;20200210091311;{8681A9AD-53EF-4A9B-A1BE-2D15E48A90F9};;7.011192322;43.55018234
6037;;PAV enterré ascenseur;4 m3;1;Ecollect;;Square clemenceau;;06029;;chpayet;20200210091756;chpayet;20200210092247;{5CCB390A-798B-44E7-8477-C06BD24763DC};;7.008756161;43.54924011
6038;;PAV cuve enterrée;5 m3;1; ;;Square Frédéric mistral ;;06029;;chpayet;20200210094150;chpayet;20200210094150;{E755A6D9-6C1B-441B-BD49-E6E31C782E7E};;7.007434845;43.54886627
6039;;PAV cuve enterrée;4 m3;1; ;;Square Frédéric mistral ;;06029;Accès avec clef ;chpayet;20200210094932;chpayet;20200210094932;{CFB0FE37-3521-40FC-B55B-1C5F4BF9ADBC};;7.006215096;43.54896545
6040;;Bac aérien sans cache bac;660 L;1;Contenur;;12 boulevard de moulin;;06029;;chpayet;20200210101250;chpayet;20200210101250;{D4C1BC5F-8FC7-4EB5-B901-4C98EC209EF5};;7.007071495;43.55402756
4017;;Bac aérien sans cache bac;750 L;2; ;;Avenue Robert Schuman ;;06079;;chpayet;20200109143702;chpayet;20200109143725;{0C31F0A3-54AA-46F5-9B7D-6AD3A6839AEC};;6.917846203;43.53896332
6041;;Bac aérien sans cache bac;660 L;1;Contenur;;12 rue Guy de maupassant;;06029;;chpayet;20200210101500;chpayet;20200210101500;{C4FB0961-AEA4-478F-8D80-5895221E6FA3};;7.007845402;43.55434036
6042;;Bac aérien sans cache bac;660 L;2;Contenur;;17 rue marius monti;;06029;;chpayet;20200210101753;chpayet;20200210101753;{DACE8E73-B716-4691-B02B-5998309EB05E};;7.008310318;43.55607605
6043;;Bac aérien sans cache bac;660 L;2; ;;Impasse mouraillle;;06029;;chpayet;20200210102055;chpayet;20200210102055;{6F1313A5-B78E-44DB-AD9F-2431DB6E7A4F};;7.008285999;43.55666351
6045;;Bac aérien sans cache bac;660 L;1;Contenur;;10 rue des vosges;;06029;;chpayet;20200210103411;chpayet;20200210103411;{DDA7EDB3-5B95-4713-9B78-E976CA2356DF};;7.00851059;43.5576973
4016;;Bac aérien sans cache bac;660 L;6;;;Avenue Robert Schuman ;;06079;;chpayet;20200109143551;chpayet;20200109143813;{80EA24D1-D67F-4A79-B041-87DE1A7F696F};;6.917852879;43.5389328
6013;;Bac aérien avec cache bac;660 L;2;Contenur;;21 boulevard Victor tuby;;06029;;chpayet;20200207125106;chpayet;20200207125328;{0CC6B730-C9E6-4F06-9DDE-69FCC62E5D6E};;7.010958195;43.55252075
6014;;PAV cuve enterrée;3 m3;2;Contenur;;Angle Victor tu y et rue des suisses;;06029;;chpayet;20200207125855;chpayet;20200207125855;{40A44A12-F511-40E5-9799-745E0500626A};;7.009465218;43.55165482
6015;;Bac aérien avec cache bac;660 L;4;Contenur;;25 avenue de grasse;;06029;;chpayet;20200207134839;chpayet;20200207134839;{6B74BECA-8EAD-46B9-A6C6-432C8707E9B2};;7.015058994;43.55493546
6016;;Bac aérien sans cache bac;660 L;1;Contenur;;10 avenue Jean de lattre de tassigny ;;06029;;chpayet;20200207135308;chpayet;20200207135308;{F57F2BD3-AA5D-447F-ACCA-2F5DC4ABBF85};;7.014011383;43.5556221
6017;;Bac aérien avec cache bac;660 L;2;Contenur;;34 avenue de lattre de tassigny ;;06029;;chpayet;20200207135650;chpayet;20200207135650;{DF7B70AE-0643-44E8-8A7B-52C1EFEA6F37};;7.011547565;43.55612564
6018;;Bac aérien avec cache bac;660 L;1;Contenur;;8 rue romanille ;;06029;;chpayet;20200207135837;chpayet;20200207135837;{0064C716-9DC7-4F8A-BC80-760FC1CD075B};;7.012578487;43.55735779
6019;;Bac aérien sans cache bac;660 L;1;Contenur;;54 avenue saint louis;;06029;;chpayet;20200207140014;chpayet;20200207140033;{7F356789-B1D8-4CF5-9B01-908F9DC7AE37};;7.012649059;43.55806732
6020;;PAV cuve enterrée;3 m3;1;Contenur;;1 boulevard delaup;;06029;;chpayet;20200207140932;chpayet;20200207140932;{1334A329-03B5-4821-980B-15B452362D3F};;7.011324406;43.55542374
6021;;Bac aérien avec cache bac;750 L;1;Contenur;;Rue sergent gazan;;06029;;chpayet;20200210080915;chpayet;20200210080915;{AB52C654-DA6A-4DB6-B49F-C850016868A9};;7.013066292;43.55548096
6022;;Bac aérien avec cache bac;660 L;2;Contenur;;Rue sergent gazan;;06029;;chpayet;20200210080958;chpayet;20200210080958;{4FFCC390-DE68-4BEE-BDF4-73FF56D4B5E7};;7.013055801;43.55541611
6046;;Bac aérien avec cache bac;660 L;1;Contenur;;103 avenue de lattée de tassigny;;06029;;chpayet;20200210104057;chpayet;20200210104057;{B6FF2DF8-BEE6-4906-A605-8EAAFAD53D36};;7.00850153;43.56365204
6047;;PAV enterré ascenseur;4 m3;1;Ecollect;;93 avenue jean de lattre de tassigny ;;06029;;chpayet;20200210104500;chpayet;20200210104505;{E79DA173-76FB-4C5F-B702-A2F9DB9FB800};;7.009984016;43.56226349
6048;;Bac aérien sans cache bac;660 L;1;Contenur;;62 avenue saint jean;;06029;;chpayet;20200210105038;chpayet;20200210105038;{F33431C1-F1C4-4EDE-85F8-9766A222FF64};;7.012561321;43.55913162
6049;;Bac aérien avec cache bac;660 L;2;Contenur;;Traverse du petit juas;;06029;;chpayet;20200210105234;chpayet;20200210105234;{851B9475-F965-4CCD-9B58-D1649881622E};;7.013600349;43.55809402
6050;;Bac aérien sans cache bac;660 L;2; ;;27 avenue saint jean;;06029;;chpayet;20200210105409;chpayet;20200210105409;{5EBD54EA-8264-4DF8-B3AA-99B9C059C6C0};;7.01432991;43.5574913
6051;;PAV enterré ascenseur;3 m3;1; ;;Avenue reine Astrid ;;06029;;chpayet;20200210135045;chpayet;20200210135045;{694FFA17-0C34-478C-9F36-B37989A196DE};;7.039121151;43.53931046
6052;;Bac aérien avec cache bac;660 L;2;Contenur;;Avenue du grand pin;;06029;;chpayet;20200210142951;chpayet;20200210142951;{B8A4278C-9986-416B-8655-3E3F7374AA19};;7.02504158;43.55994415
6422;;Bac aérien avec cache bac;660 L;2;Contenur;;18 bd delaup;;06029;;chpayet;20200211130117;chpayet;20200211130117;{8FF4896D-C2BF-4321-A406-A9AF25045B2B};;7.010902405;43.55712891
6423;;Bac aérien avec cache bac;660 L;2;Contenur;;22 rue Jean nobles;;06029;;chpayet;20200211130429;chpayet;20200211130429;{68A1CFFA-2D63-4E7A-8EDB-8D72E09A2E71};;7.010645866;43.55810928
6023;;Bac aérien sans cache bac;660 L;1;Contenur;;22 rue de la croix;;06029;;chpayet;20200210081158;chpayet;20200210081158;{894184F6-C05B-4BF7-9E2F-09C389B31B07};;7.012845516;43.55461884
4414;;PAV cuve compactrice;5 m3;1; ;;Rue Félix Faure ;;06029;;chpayet;20200128085212;chpayet;20200128085212;{67E342DC-C2DB-460F-856A-C8DD7E956F1C};;7.015232563;43.55223083
4415;;PAV cuve compactrice;5 m3;1; ;;Rue Félix Faure ;;06029;;chpayet;20200128085712;chpayet;20200128085712;{2688A994-BD65-49D8-BB0F-83F250E6D53B};;7.014461517;43.55208969
6024;;Bac aérien sans cache bac;660 L;2;Contenur;;3 traverse bel air;;06029;;chpayet;20200210081520;chpayet;20200210081520;{3C49B40A-3262-47C2-98BA-5D6CC6E5D543};;7.014313698;43.55436325
4416;;Bac aérien avec cache bac;660 L;4;Contenur;;2 rue Louis Blanc ;;06029;;chpayet;20200128090247;chpayet;20200128090247;{C4F6330E-BD9B-4899-8D92-C5E3EC28141D};;7.013467312;43.55158234
4417;;Bac aérien avec cache bac;750 L;6;Contenur;;Marché forville;;06029;;chpayet;20200128091013;chpayet;20200128091013;{80152F7F-C051-47FB-A044-1F4C30BFD23A};;7.012816906;43.55237579
6025;;Bac aérien sans cache bac;660 L;2;Contenur;;Rue du lac;;06029;;chpayet;20200210082314;chpayet;20200210082314;{99DA0C1C-CCF1-4651-B523-ACF8A0D6DEC9};;7.007894516;43.55472565
4418;;Bac aérien avec cache bac;660 L;4;Contenur;;Place marché forville ;;06029;;chpayet;20200128091132;chpayet;20200128091132;{2C4E64AF-ABFC-472C-8B93-7F32D456DC36};;7.012779713;43.55234528
4419;;PAV cuve enterrée;4 m3;1;Contenur;;Marché forville ;;06029;;chpayet;20200128091541;chpayet;20200128091541;{6AA22713-3864-4E13-8BB1-E945DF3F1219};;7.011606216;43.55211639
6026;;Bac aérien avec cache bac;660 L;2;Contenur;;54 boulevard du moulin ;;06029;;chpayet;20200210082607;chpayet;20200210082607;{BD290E3A-CFE4-4E11-9677-7F0B67DF551B};;7.006182194;43.55564117
4413;;PAV enterré ascenseur;4 m3;4;Ecollect;;Rue hoche;;06029;Borne à télécommande 3 trappes au sol et une borne surélevée ;chpayet;20200128084141;chpayet;20200128091819;{60A84588-BCBB-49CA-9C15-A241DCAD2B5A};;7.018924713;43.5531311
4420;;PAV cuve enterrée;4 m3;2;Contenur;;Marché forville ;;06029;;chpayet;20200128092015;chpayet;20200128092015;{A90ADD48-331D-4BC8-934E-074A31BF6E1C};;7.011602879;43.55174255
6027;;Bac aérien avec cache bac;660 L;1;Contenur;;14 rue du pont saint Victor ;;06029;;chpayet;20200210082831;chpayet;20200210082831;{D3842230-F5AD-4926-A1BF-7D7DA1048312};;7.005504131;43.55616379
6028;;Bac aérien sans cache bac;660 L;2;Contenur;;31 rue pont saint victor;;06029;;chpayet;20200210083157;chpayet;20200210083157;{E8EFC691-A2F3-4BC0-8354-DE9FB3B144FF};;7.004592896;43.55661011
6029;;Bac aérien sans cache bac;660 L;1;Contenur;;28 rue pont saint Victor ;;06029;;chpayet;20200210083544;chpayet;20200210083544;{4E5BD456-713B-4487-9028-C363124E03B7};;7.004102707;43.5555954
6030;;Bac aérien sans cache bac;660 L;1;Contenur;;19 chemin du vallon provencal;;06029;;chpayet;20200210083936;chpayet;20200210083936;{AD12E89F-EA46-412C-8B2F-74091D55D9E1};;7.003260612;43.55410767
6031;;Bac aérien sans cache bac;660 L;2;Contenur;;12 rue du pont romain;;06029;;chpayet;20200210084742;chpayet;20200210084742;{B35EBB48-E8E4-4F26-9B51-1667D5C7C0F3};;7.00743866;43.55290985
6032;;Bac aérien avec cache bac;660 L;3;Contenur;;2 boulevard guynemer;;06029;;chpayet;20200210085222;chpayet;20200210085222;{EC13F30B-F528-4B6B-BF35-74300D94084C};;7.011740208;43.55361557
6033;;Bac aérien sans cache bac;660 L;2;Contenur;;Rue docteur budin;;06029;;chpayet;20200210085601;chpayet;20200210085601;{EA585A1D-804C-473C-82FE-7A77F16F02D7};;7.01180315;43.55311966
6421;;Bac aérien avec cache bac;660 L;3;Contenur;;3 rue de Belfort ;;06029;;chpayet;20200211125840;chpayet;20200211125840;{E7FF8E01-5CC2-4F1F-B590-98C1382BB64C};;7.01040411;43.55674362
6821;;Bac aérien avec cache bac;660 L;2; ;;1 rue reyer;;06029;;chpayet;20200212081326;chpayet;20200212081326;{469720A0-8C75-4E95-9E9B-1B46B6C0B23E};;7.018417358;43.56106949
6424;;Bac aérien sans cache bac;660 L;2;Contenur;;15 avenue docteur bernard;;06029;;chpayet;20200211130933;chpayet;20200211130933;{A05765CA-2FB7-4C19-82CE-7A3FD0F00B70};;7.012226582;43.56021118
6838;;Bac aérien sans cache bac;750 L;1;Contenur;;Parking pointe croisette;;06029;;chpayet;20200212094943;chpayet;20200212094943;{150CF591-B368-4B57-AFBF-AC1D41793DFE};;7.038151741;43.53642654
6425;;PAV enterré ascenseur;4 m3;1;Ecollect;;8 avenue saint louis;;06029;;chpayet;20200211131710;chpayet;20200211131710;{09AAC1AB-C930-4F95-A373-4232230DFC15};;7.014934063;43.55644608
6426;;Bac aérien avec cache bac;660 L;2;Contenur;;7 allée du parc des vallergues;;06029;;chpayet;20200211132409;chpayet;20200211132409;{994F7F0E-5687-403E-BBE7-00A185978E77};;7.010729313;43.56023788
6839;;Bac aérien sans cache bac;660 L;1;Contenur;;Parking pointe Croisette ;;06029;;chpayet;20200212095023;chpayet;20200212095023;{A6D73F01-7917-4467-893A-99703C052095};;7.038203716;43.5364151
6427;;Bac aérien sans cache bac;660 L;4;Contenur;;243 avenue de grasse;;06029;;chpayet;20200211133422;chpayet;20200211133422;{C0AADCD0-4CF5-4B59-99A6-806DEF08D935};;7.002860069;43.56248856
6428;;PAV enterré ascenseur;3 m3;1;Ecollect;;Bd du riou;;06029;;chpayet;20200211134859;chpayet;20200211134859;{9EBE77DD-5891-464B-9521-EA8D0D5B1DC6};;7.001573563;43.56199265
