objectid;id;type;volume;quantite;marque;date_instal;adresse;adresse_comp;code_insee;observations;creation;date_creation;modification;date_modification;globalid;etat;_x;_y
6840;;Bac aérien avec cache bac;660 L;2;Plastic Omnium;;Place de l etang;;06029;;chpayet;20200212101837;chpayet;20200212101837;{340EA51A-7BCC-4D34-8944-517A13C0556A};;7.037586689;43.53883362
6841;;Bac aérien avec cache bac;660 L;2;Contenur;;Place de l etang;;06029;;chpayet;20200212101918;chpayet;20200212101918;{D6FEBA0D-FDCB-4D9C-B93E-8A9EBF55585A};;7.037571907;43.53883362
7229;;Bac aérien avec cache bac;660 L;3;Contenur;;24 avenue du camp long;;06029;;chpayet;20200213092901;chpayet;20200213092901;{C24C0E3A-BEEA-4E5C-9B3E-57070749F51C};;7.020013332;43.56400299
7230;;Bac aérien sans cache bac;660 L;1;Contenur;;45 avenue Paul doumer;;06030;;chpayet;20200213094008;chpayet;20200213094008;{547B17E2-D7B1-4757-9017-D5D7A1C11A1D};;7.011229992;43.56866074
7231;;Bac aérien avec cache bac;660 L;2;Contenur;;Impasse de l horloge;;06030;;chpayet;20200213094356;chpayet;20200213094356;{189121FD-93AE-4CAD-9BE7-7BB2127D8C91};;7.007485867;43.57044983
7232;;Bac aérien sans cache bac;660 L;1;Contenur;;82 boulevard Paul doumer;;06030;;chpayet;20200213094739;chpayet;20200213094739;{2FA03D7E-8081-4044-A832-D1A2246FA6E2};;7.008313656;43.5702095
7233;;Bac aérien sans cache bac;660 L;1;Contenur;;20 boulevard du nord;;06030;;chpayet;20200213094950;chpayet;20200213094950;{03E9D621-7830-4CD5-89C4-BDEEBC34DE8C};;7.006745338;43.57017136
7234;;Bac aérien sans cache bac;660 L;1; ;;31 boulevard Jacques monod;;06030;;chpayet;20200213100752;chpayet;20200213100752;{A1C71622-8F9A-41E5-B074-49303B0DDAD4};;6.995867252;43.57247925
7235;;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;98 boulevard Jacques monod;;06030;;chpayet;20200213100937;chpayet;20200213100937;{4B2180A9-4DDF-4910-97E4-2C158A20BBE4};;6.996368885;43.57334518
7236;;Bac aérien avec cache bac;660 L;6;Plastic Omnium;;Place pierre sauvaigo;;06030;;chpayet;20200213101609;chpayet;20200213101609;{BD7B36C4-6E26-469F-957C-2E71ED7D9EE4};;6.994735718;43.56983566
7237;;Bac aérien sans cache bac;660 L;1;Contenur;;71 boulevard de la république ;;06030;;chpayet;20200213102456;chpayet;20200213102456;{33389C38-609F-4B45-843D-F9601440C4D4};;6.992273331;43.56775665
7238;;Bac aérien sans cache bac;660 L;1;Contenur;;Chemin de l olivet;;06030;;chpayet;20200213102847;chpayet;20200213102847;{2C371AA5-29AA-4F21-836D-FC90B521C0D4};;6.992459774;43.56771088
7239;;PAV cuve enterrée;3 m3;1;Contenur;;Boulevard leader;;06029;;chpayet;20200213103318;chpayet;20200213103318;{F2AED0B5-2795-4D9E-806C-0F15E52DDC93};;6.989239693;43.56597519
7240;;Bac aérien sans cache bac;660 L;1;Contenur;;102 boulevard du perrier;;06030;;chpayet;20200213103728;chpayet;20200213103728;{A4B1E06C-CC3C-4389-A447-7223F7041A37};;6.988974094;43.56654358
7241;;PAV cuve enterrée;3 m3;1;Contenur;;Rue Marco del ponte;;06029;;chpayet;20200213122509;chpayet;20200213122509;{9D363CA6-622A-489A-B1A2-1A477185BBDD};;6.980343819;43.54913712
7242;;Bac aérien sans cache bac;660 L;1;Contenur;;Avenue sainte rosalie;;06029;;chpayet;20200213123622;chpayet;20200213123622;{BE807995-044A-4129-B08B-0F69EEF3B1FA};;6.976866722;43.55275345
7243;;PAV enterré ascenseur;3 m3;1;Ecollect;;53 avenue Michel jourdan;;06029;;chpayet;20200213124103;chpayet;20200213124103;{E1DE9C8C-A5BF-4C37-847E-F4E3B394F5B9};;6.974551678;43.5532074
6822;;Bac aérien avec cache bac;660 L;2;Contenur;;76 avenue maréchal Gallieni ;;06029;;chpayet;20200212081850;chpayet;20200212081850;{E9AED641-D709-4B89-A7CB-B16CAA72FCD4};;7.017930031;43.55931091
8022;;Bac aérien avec cache bac;660 L;2;Contenur;;56 boulevard carnot;;06030;;chpayet;20200310090429;chpayet;20200310090429;{84157DB2-CA49-4974-AF9A-8ABBCE8179A7};;7.016204834;43.57396317
6823;;PAV enterré ascenseur;3 m3;1;Ecollect;;15 rue Boucicaut ;;06029;;chpayet;20200212082449;chpayet;20200212082449;{3E31F7EB-19C2-4AEB-9DBC-A7CD76B58517};;7.020923138;43.55813599
7221;;Bac aérien sans cache bac;660 L;2;Contenur;;113 boulevard de la république ;;06029;;chpayet;20200213082039;chpayet;20200213082039;{A5E825B7-E4CB-48EA-B462-EF09F61B8830};;7.020840168;43.5594635
6824;;Bac aérien avec cache bac;660 L;1;Contenur;;Rue marius aune;;06029;;chpayet;20200212083330;chpayet;20200212083330;{2653C35B-C123-42F9-B6A6-FA71E3DCC4CC};;7.018102169;43.55548477
6825;;Bac aérien avec cache bac;660 L;5;Contenur;;Avenue maréchal Gallieni ;;06029;;chpayet;20200212083550;chpayet;20200212083550;{8336E325-2ED8-41C3-B4C2-24A7344967DE};;7.018531799;43.55469513
7222;;Bac aérien sans cache bac;660 L;3;Contenur;;Parking migno;;06029;;chpayet;20200213083415;chpayet;20200213083415;{A5EFA6A6-94F7-4D64-A699-A404CEB6E36B};;7.021397591;43.56076813
6826;;Bac aérien avec cache bac;660 L;3;Contenur;;25 rue merle ;;06029;;chpayet;20200212083933;chpayet;20200212083933;{1B530DF3-B419-4473-8CFF-399A0F23481F};;7.022596836;43.55496597
6827;;Bac aérien sans cache bac;660 L;1;Contenur;;Bd d alsace;;06029;;chpayet;20200212084454;chpayet;20200212084454;{A0B5D0CF-2A91-4035-80ED-DB73DD24CC9E};;7.020164013;43.55447388
7223;;PAV cuve enterrée;3 m3;1; ;;177 avenue de la république ;;06029;;chpayet;20200213084245;chpayet;20200213084245;{0DF0E333-6240-4206-A8CF-9D6C66A7C79C};;7.020981312;43.56279373
6828;;Bac aérien sans cache bac;660 L;2;Contenur;;Rue Roger renaudie;;06029;;chpayet;20200212084940;chpayet;20200212084940;{C0C796E7-B476-4918-B349-06E879E5C53C};;7.020518303;43.55551147
6829;;PAV cuve enterrée;3 m3;1; ;;31 rue de mimont;;06029;;chpayet;20200212085403;chpayet;20200212085403;{16AD2DEB-70F2-42BA-BCD5-1B3E26AF78B8};;7.022246361;43.55544662
7224;;PAV enterré ascenseur;3 m3;1;Ecollect;;8 avenue des coteaux ;;06029;;chpayet;20200213085001;chpayet;20200213085001;{D893C818-360C-4BAB-9AB9-EE9ABE22791C};;7.022564888;43.56621933
6830;;Bac aérien sans cache bac;660 L;2;Contenur;;35 bd d alsace;;06029;;chpayet;20200212085731;chpayet;20200212085731;{AB7DAC2E-EDD7-4CDB-8277-3CE42CFBA09E};;7.024537086;43.55406189
6831;;Bac aérien sans cache bac;660 L;2;Contenur;;28 bd d alsace;;06029;;chpayet;20200212085954;chpayet;20200212085954;{0BC2F16D-E000-4365-82E7-6829BDBDFC48};;7.022845268;43.55422974
7225;;Bac aérien avec cache bac;660 L;5;Contenur;;2 avenue Jean mermoz;;06030;;chpayet;20200213090536;chpayet;20200213090536;{E5BB426C-9518-4095-8EFA-72FE5FE024B1};;7.022798061;43.57531738
6832;;PAV enterré ascenseur;4 m3;2; ;;Rue venizelos;;06029;;chpayet;20200212090542;chpayet;20200212090542;{8DC0A09C-0EBD-42E2-BB31-CB86BC1FD0DA};;7.017270088;43.55367279
6833;;Bac aérien avec cache bac;750 L;8;Contenur;;Place gambetta;;06029;;chpayet;20200212091512;chpayet;20200212091512;{F78F1D4B-F3C2-40B9-964B-451B6AAFCA60};;7.022737026;43.55369186
7226;;Bac aérien avec cache bac;340 L;1;Contenur;;2 avenue Jean mermoz;;06030;;chpayet;20200213090618;chpayet;20200213090618;{BC57A160-CFD5-4039-A2A3-5350DC9BCD56};;7.022868156;43.57526016
6834;;Bac aérien avec cache bac;750 L;1;Contenur;;9 rue du canada;;06029;;chpayet;20200212092336;chpayet;20200212092336;{8BD5B6AC-7FC5-43B6-9F07-8B020D3360F2};;7.028105259;43.55038452
6835;;Bac aérien avec cache bac;660 L;1;Contenur;;9 rue du canada;;06029;;chpayet;20200212092418;chpayet;20200212092418;{1BC3C611-C52A-4DFB-9BF6-DEC3015F6C6A};;7.028030872;43.55039215
7227;;Bac aérien sans cache bac;660 L;3;Contenur;;25 rue de cannes;;06030;;chpayet;20200213091549;chpayet;20200213091549;{5B05D0BA-ECF0-443E-AB12-319E81C42E79};;7.020376205;43.57295609
6836;;PAV cuve enterrée;3 m3;1;Contenur;;30 rue pasteur;;06029;;chpayet;20200212092805;chpayet;20200212092805;{34078BB5-BAA6-4395-9D59-026ADC3B7918};;7.029010296;43.5495491
6837;;PAV cuve enterrée;4 m3;1;Contenur;;Square croisette;;06029;;chpayet;20200212093656;chpayet;20200212093656;{3BCD9041-5D69-4B8E-A46A-21A4E7201F8F};;7.032763958;43.54620361
7228;;Bac aérien sans cache bac;660 L;2;Contenur;;Rue goupillieres;;06030;;chpayet;20200213092114;chpayet;20200213092114;{4784112D-AB74-4CB6-8BA0-D5972E6AAA00};;7.018558502;43.56972885
7244;;Bac aérien avec cache bac;660 L;1;Contenur;;104 avenue Michel Jourdan ;;06029;;chpayet;20200213125006;chpayet;20200213125006;{2DA88D77-6D3A-4F4E-AAD8-009764CCD681};;6.97166872;43.55545425
8421;;PAV cuve enterrée; ;2; ;;Rue Amador lopez;;06029;;chpayet;20200417075039;chpayet;20200417075039;{98218ED9-38E5-4525-89A3-77BCBB533F9C};;6.96324873;43.55601883
7245;;Bac aérien avec cache bac;750 L;1;Contenur;;Boulevard du midi;Face sicasil;06029;;chpayet;20200213133552;chpayet;20200213133552;{8D5B63B7-DB44-44B5-8323-5AC8D45E47AF};;6.9658041;43.54368591
8023;;Bac aérien sans cache bac;660 L;4;Contenur;;13 chemin des breguieres;;06030;;chpayet;20200310091421;chpayet;20200310091421;{D2A0BACE-04F8-4C4A-9AA8-8AFE87736BB9};;7.018007278;43.57808304
7246;;Bac aérien sans cache bac;660 L;1;Contenur;;16 boulevard du midi;;06029;;chpayet;20200213134659;chpayet;20200213134659;{F0F9E2AF-B784-499F-8D67-85B917023A61};;6.978704929;43.54742813
9221;;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;Chapelle saint cassien;;06029;;chpayet;20200505065140;chpayet;20200505065140;{8D3096C3-B352-45A0-AD4F-BD81886A8966};;6.955814362;43.54998016
8422;;PAV cuve enterrée;3 m3;3; ;;Chemin du caroubiers;;06029;;chpayet;20200417075614;chpayet;20200417075614;{991EC0F0-72E9-46F4-984B-72BE983FDE6D};;6.962904453;43.55643463
9625;;Bac aérien sans cache bac;660 L;2;Contenur;;15 route de valbonne;;06030;;chpayet;20200507074243;chpayet;20200507074243;{2AA5B136-E949-4AC9-89D8-35D6BC9ED22F};;7.017015457;43.5779953
8423;;PAV cuve enterrée;3 m3;2; ;;Chemin des rainettes;;06029;;chpayet;20200417075947;chpayet;20200417075947;{3D2B93EC-E218-41EA-8E4B-DF0C83073DC8};;6.963056087;43.55724335
8424;;PAV cuve enterrée;3 m3;2; ;;Chemin du caroubier;;06029;;chpayet;20200417080412;chpayet;20200417080412;{983FA0B1-E02C-4676-8699-6DBC9E071494};;6.962516785;43.55754852
9626;;Bac aérien sans cache bac;660 L;4;Contenur;;1 rue Victor hugo;;06030;;chpayet;20200507074503;chpayet;20200507074503;{53245C74-DFE4-49E6-A962-90176CDA68ED};;7.016942024;43.57761002
8425;;PAV enterré ascenseur; ;1;Ecollect;;146 avenue Michel jourdan;;06029;;chpayet;20200417082139;chpayet;20200417082139;{D8F695AF-59DF-4EB7-AE63-7F0856CA882B};;6.968541622;43.55837631
8426;;PAV cuve enterrée;3 m3;2; ;;Rue Alfred de musset;;06029;;chpayet;20200417084212;chpayet;20200417084212;{B3130B27-8EF0-41FF-937D-6F7350A6DD4D};;6.966133118;43.56968307
9627;;Bac aérien sans cache bac;660 L;3;Contenur;;Rue du cros;;06030;;chpayet;20200507075123;chpayet;20200507075123;{D4A45321-5DB3-421B-A0F8-3BF8F1F7036C};;7.017189503;43.5762291
8427;;Bac aérien avec cache bac;660 L;1;Contenur;;68 avenue Maurice chevalier ;;06029;;chpayet;20200417101520;chpayet;20200417101520;{1729D24E-2C12-4A2B-94A2-9A33864D43DD};;6.961932659;43.55901718
8428;;Bac aérien sans cache bac;660 L;1;Contenur;;Avenue Georges Pompidou ;;06030;;chpayet;20200417104930;chpayet;20200417104930;{FB378240-AE8A-4099-B24B-36ACFF61BA14};;6.981753826;43.56881332
9628;;Bac aérien sans cache bac;660 L;2;Contenur;;Rue des hautes breguieres;;06030;;chpayet;20200507080620;chpayet;20200507080620;{64DBD398-2FAF-49CD-A8F7-B6E0BFE1FF12};;7.02304697;43.5819664
8429;;Bac aérien sans cache bac;660 L;2;Contenur;;24 chemin de l estelle;;06030;;chpayet;20200417111058;chpayet;20200417111058;{06547915-777E-44CF-B924-F8AAF16846CB};;6.997928619;43.57159042
9629;;Bac aérien sans cache bac;660 L;1;Contenur;;790 route de serra capeou ;;06030;;chpayet;20200507081744;chpayet;20200507081744;{9B20DD89-6ACB-4560-BBAB-EAC24521EFB0};;7.025610447;43.57961655
9630;;Bac aérien sans cache bac;660 L;1;Contenur;;507 route de serra capeou;;06030;;chpayet;20200507082649;chpayet;20200507082649;{995D472C-1390-4668-83F2-EC0B1F81C4A9};;7.024160862;43.57930374
9631;;Bac aérien sans cache bac;660 L;1;Contenur;;7 avenue victoria;;06030;;chpayet;20200507083458;chpayet;20200507083458;{BE5EB45E-293E-4E9B-AC08-8A9636D088BC};;7.024450779;43.57709503
9632;;Bac aérien sans cache bac;660 L;1;Contenur;;Avenue loubon;;06029;;chpayet;20200507091252;chpayet;20200507091252;{755E3BF3-1BDB-40F3-B6E0-3C237A155985};;7.029007435;43.5681572
9633;;Bac aérien sans cache bac;660 L;1;Contenur;;22 Corniche paradis;;;;chpayet;20200507091717;chpayet;20200507091717;{33D295CF-CBD3-4049-83A8-02E0BDAB0078};;7.03560257;43.56466675
9634;;Bac aérien sans cache bac;660 L;4;Contenur;;Corniche paradis;;06029;;chpayet;20200507091922;chpayet;20200507091922;{20798BA5-CA11-4E34-9CA0-7A8A617B1673};;7.036306381;43.56377029
7621;;Bac aérien avec cache bac;660 L;2;Contenur;;7 rue Louis pastour;Parking forville;06029;;chpayet;20200218130338;chpayet;20200218130338;{7E0767CA-8BFE-4F0F-81B3-7DE70788BC9E};;7.010619164;43.55303192
7622;;Bac aérien sans cache bac;660 L;1;Contenur;;21 boulevard beau site;;06029;;chpayet;20200218131641;chpayet;20200218131641;{B63DB3B5-CB90-485B-84DC-12DCF2E93505};;6.997678757;43.55282593
8821;;Bac aérien sans cache bac;340 L;1; ;;Rue Léandre sardou;;06029;;chpayet;20200429074949;chpayet;20200429074949;{28CB293D-5B2D-40BE-B723-E244539177CC};;7.027657032;43.55828476
7623;;Bac aérien sans cache bac;660 L;1;Contenur;;25 chemin beau site;;06029;;chpayet;20200218133108;chpayet;20200218133108;{94065BA7-18E7-4692-81F3-CE01363C5408};;6.997246265;43.55492401
9621;;Bac aérien avec cache bac;660 L;2;Contenur;;Route du village ;;06029;;chpayet;20200507070054;chpayet;20200507070054;{3A29FC81-768A-414E-A337-EA9ACCCD6C6A};;6.997575283;43.56509781
7624;;Bac aérien sans cache bac;660 L;3;Contenur;;Chemin rural dit beausite;;06029;;chpayet;20200218133438;chpayet;20200218133438;{E16C66A7-F9D2-4022-B865-96F6497EC4B2};;6.996699333;43.55255508
8822;;PAV cuve enterrée;3 m3;5; ;;Chemin de l horizon ;;06085;;chpayet;20200429102407;chpayet;20200429102407;{7D4624AF-1EC9-4F7D-8592-FA2E3CCC6B2F};;6.994654655;43.59974289
7625;;Bac aérien sans cache bac;750 L;1;Contenur;;Allée du parc cypris;;06029;;chpayet;20200218134234;chpayet;20200218134234;{F1873DE4-9645-4F65-88E9-91A2B6B06DF2};;6.994997025;43.55097961
7626;;Bac aérien sans cache bac;660 L;1;Contenur;;Rue stephen liegeard;;06029;;chpayet;20200218140952;chpayet;20200218140952;{53CE66E2-2E5C-492E-84D0-42ADF5946EA4};;7.000710011;43.549366
8823;;Bac aérien avec cache bac;660 L;3; ;;Chemin de l horizon ;;06085;;chpayet;20200429102651;chpayet;20200429102651;{8C2275EA-5D13-4A12-9D71-4DAB769EAB74};;6.994704723;43.59970474
7627;;Bac aérien avec cache bac;660 L;2;Contenur;;64 avenue du docteur Raymond picaud;;06029;;chpayet;20200218142440;chpayet;20200218142440;{BA6E7E6F-4AC4-45D2-B100-CB7D22CB0FA9};;6.9903965;43.5504303
9622;;Bac aérien sans cache bac;660 L;2;Contenur;;Route du village ;;06029;;chpayet;20200507070257;chpayet;20200507070257;{17C13666-3AA7-4113-8A52-8AF617A46312};;6.997560024;43.56450272
7628;;Bac aérien avec cache bac;660 L;2;Contenur;;13 rue Antoine brun;;06029;;chpayet;20200218143447;chpayet;20200218143447;{58C88D0A-28FF-4877-940B-267F12EF3D61};;6.980820656;43.54998016
8824;;Bac aérien avec cache bac;660 L;2;Contenur;;166 impasse campane;;06085;;chpayet;20200429104630;chpayet;20200429104630;{BF070B47-AB34-4848-86E5-F59D2BCBAFC2};;6.997547626;43.58824921
7629;;PAV cuve enterrée;3 m3;1; ;;Boulevard louis negrin;;06029;;chpayet;20200218144745;chpayet;20200218144745;{25B805A1-D4BB-4DBE-B161-78B6EC250C6D};;6.976097107;43.54982376
7630;;PAV enterré ascenseur;3 m3;2;Ecollect;;Rue docteur baloux;;06029;;chpayet;20200218145548;chpayet;20200218145548;{CA182F5A-0D6F-4760-A75A-2FB4BDB54B67};;6.976919651;43.55049133
8825;;Bac aérien sans cache bac;660 L;1;Contenur;;14 avenue Jules ferry;;06030;;chpayet;20200429113552;chpayet;20200429113552;{063D5C57-44B9-4239-9C1B-587431AE6FDC};;7.004195213;43.57197571
9623;;Bac aérien sans cache bac;660 L;1;Contenur;;56 route de valbonne;;06030;;chpayet;20200507072813;chpayet;20200507072813;{496FEF59-0FCB-434F-B891-DDDDF77AE332};;7.012910366;43.58032227
8826;;Bac aérien sans cache bac;340 L;1;Plastic Omnium;;14 avenue Jules ferry;;06030;;chpayet;20200429113640;chpayet;20200429113640;{6E28D461-4CCF-4B49-83C8-68B4DE0774F9};;7.004191399;43.57197571
8827;;Bac aérien avec cache bac;660 L;1;Contenur;;327 avenue de grasse;;06029;;chpayet;20200429120053;chpayet;20200429120053;{8FEB884F-BEC2-43F8-BB97-0750C974DCCA};;7.004742622;43.56769562
9624;;Bac aérien avec cache bac;660 L;2;Contenur;;36 route de valbonne;;06030;;chpayet;20200507073254;chpayet;20200507073254;{8E563439-968D-4308-A152-FA7CE3B555F0};;7.01577425;43.57832336
8828;;Bac aérien sans cache bac;660 L;1;Contenur;;311 avenue de grasse;;06029;;chpayet;20200429120326;chpayet;20200429120326;{38E92A1D-E617-4158-B0A6-429AE301B057};;7.004751682;43.56680298
8829;;Bac aérien sans cache bac;340 L;1;Contenur;;10 impasse beaulieu;;06029;;chpayet;20200429121423;chpayet;20200429121423;{D2405EAB-393D-43CF-97B5-29AE48F3D9FF};;7.006664276;43.55970001
8830;;Bac aérien sans cache bac;660 L;1;Contenur;;Boulevard cointet;;06029;;chpayet;20200429124616;chpayet;20200429124616;{81B7530D-8C4E-46D2-82D0-03EE79EEFC58};;6.996716022;43.55655289
9635;;Bac aérien sans cache bac;660 L;1;Contenur;;Corniche du paradis;;06029;;chpayet;20200507092428;chpayet;20200507092428;{6F700A4D-6C3D-43C0-A49A-D62D226F79AA};;7.03727293;43.56368256
10443;;Bac aérien avec cache bac;750 L;3;Contenur;;150 avenue de grasse;Parking les platanes;06029;;chpayet;20200602140534;chpayet;20200602140534;{A367A54B-43FF-4EDB-A94C-286A84117CBF};;7.00622797;43.55842972
9636;;Bac aérien sans cache bac;660 L;1;Contenur;;Corniche du paradis;;06029;;chpayet;20200507092909;chpayet;20200507092909;{9AC23E36-A632-4594-ACB1-FF890EA75A94};;7.038033485;43.56352997
11649;;Bac aérien sans cache bac;660 L;1;Contenur;;Vieux chemin de vallauris ;;06030;;chpayet;20200622125855;chpayet;20200622125855;{B6238196-F6AE-478B-A97E-D61DEE43B229};;7.026468277;43.5764122
9637;;Bac aérien sans cache bac;660 L;1;Contenur;;23 Chemin des collines;;06029;;chpayet;20200507094150;chpayet;20200507094150;{63BC51E8-8FBE-4C7E-8AC0-4CEB93C4C93E};;7.03993082;43.56573486
12449;;Bac aérien avec cache bac;660 L;1;Contenur;;102 boulevard Paul doumer;;06030;;chpayet;20200630091443;chpayet;20200630091443;{A6ECD3C2-7DCA-458E-B3B5-2BE8C0E3B937};;7.006370068;43.56946564
11650;;Bac aérien sans cache bac;660 L;1;Contenur;;1609 chemin des collines;;06030;;chpayet;20200622130813;chpayet;20200622130813;{5B29D4D4-8150-42B4-A323-8F7537A555AA};;7.029563427;43.57880783
11651;;Bac aérien sans cache bac;660 L;1;Contenur;;1773 chemin des collines ;;06030;;chpayet;20200622131546;chpayet;20200622131546;{DA5B4950-AD8A-4ADF-972F-E291D99A5BCB};;7.030665398;43.57712173
