objectid;id;type;volume;quantite;marque;date_instal;adresse;adresse_comp;code_insee;observations;creation;date_creation;modification;date_modification;globalid;etat;_x;_y
12043;;PAV cuve enterrée;3 m3;1; ;;Boulevard de la croisette;;06029;;chpayet;20200623092157;chpayet;20200623092157;{E74F2DDE-C75E-491C-A01B-F11F683300DF};;7.02163887;43.55035782
12450;;Bac aérien sans cache bac;660 L;1;Contenur;;Boulevard général vautrin;;06029;;chpayet;20200630095102;chpayet;20200630095102;{E9E078E3-389B-4ED1-94F9-71644D020C86};;7.030604362;43.55090332
12044;;PAV cuve enterrée;3 m3;3; ;;Rue docteur gerard;;06029;;chpayet;20200623093052;chpayet;20200623093052;{9EAA56DD-4F33-4272-92E5-A4641EDB7D12};;7.022744656;43.55095673
9642;;Bac aérien avec cache bac;660 L;1;Contenur;;Impasse fiesole;;06029;;chpayet;20200507101258;chpayet;20200507101258;{DF3A4CC0-0CBD-48A7-AD70-D651748B473B};;7.040594578;43.55990219
12045;;Bac aérien avec cache bac;340 L;1;Contenur;;2 rue caire;;06029;;chpayet;20200624085829;chpayet;20200624085829;{04B5C6DF-6683-4145-BDB5-EE6028A7140E};;7.024772644;43.55882645
9643;;Bac aérien sans cache bac;660 L;1;Contenur;;Boulevard saint Georges ;;06029;;chpayet;20200507102213;chpayet;20200507102213;{F974ED88-5B02-43BB-94A0-0710B790CF0D};;7.040313721;43.55371475
12046;;Bac aérien avec cache bac;660 L;1;Contenur;;2 rue caire;;06029;;chpayet;20200624085927;chpayet;20200624085927;{0BEDC9FC-14C3-4912-9C0B-4AF6F94A4C04};;7.024724483;43.55884933
12047;;Bac aérien sans cache bac;660 L;2;Contenur;;20 avenue du commandant bret;;06029;;chpayet;20200624090511;chpayet;20200624090548;{C8206F88-83F7-4187-B6D3-E635AD365B6F};;7.022662163;43.55961609
12048;;Bac aérien sans cache bac;660 L;1;Contenur;;Impasse oxybia;;06029;;chpayet;20200624090720;chpayet;20200624090720;{841B2270-96E4-4311-AEA6-745A72EE4589};;7.022642136;43.55997849
12049;;Bac aérien avec cache bac;660 L;2;Contenur;;46 avenue commandant bret ;;06029;;chpayet;20200624092126;chpayet;20200624092126;{631DD76A-B871-447D-A0A7-BB3AB392242E};;7.023292542;43.56147766
10043;;PAV cuve enterrée;3 m3;1;Contenur;;Boulevard d alsace;;06029;;chpayet;20200512122601;chpayet;20200512122601;{5DCFFA9C-5C12-421B-B6B1-00D6653E79D4};;7.034503937;43.54615402
6044;;Bac aérien sans cache bac;660 L;4; ;;Impasse des cassiflores;;06029;;chpayet;20200210102536;chpayet;20200731072858;{8C341835-BF01-4496-BCBC-B2B4E459895C};;7.005228519;43.55792618
10044;;PAV enterré ascenseur;4 m3;1;Ecollect;;75 avenue maréchal juin ;;06029;;chpayet;20200512123709;chpayet;20200512123709;{39FCFAFA-A0D4-469A-8ABA-E0C66F6A0888};;7.039583683;43.54836273
10843;;PAV cuve enterrée;3 m3;1;Contenur;;Place saint jin jin;;06029;;chpayet;20200611122252;chpayet;20200611122252;{57D1795B-1314-4B8A-86CF-9D92C4419262};;7.038558483;43.54256439
10045;;PAV cuve enterrée;3 m3;1; ;;26 avenue maréchal juin ;;06029;;chpayet;20200512125614;chpayet;20200512125614;{9005E421-1392-42BB-AD8A-026C2CF6D2FF};;7.03334856;43.55043411
10046;;Bac aérien avec cache bac;660 L;1;Contenur;;14 avenue maréchal juin ;;06029;;chpayet;20200512130031;chpayet;20200512130031;{D920BC2A-366D-4A8E-93C8-9D3A3FBCA94D};;7.031802177;43.55093384
10844;;Bac aérien avec cache bac;660 L;2;Contenur;;Rue du golfe;;06029;;chpayet;20200611123114;chpayet;20200611123114;{BBB56C61-8968-41C4-B6B2-4EF19FD369E5};;7.039577484;43.5418663
10047;;Bac aérien avec cache bac;750 L;1;Contenur;;14 avenue maréchal juin ;;06029;;chpayet;20200512130113;chpayet;20200512130113;{5D5B97A8-CEFF-476A-9216-F86CCB2DF3EB};;7.031850815;43.55091476
10845;;Bac aérien avec cache bac;660 L;1;Contenur;;Avenue d orient;;06029;;chpayet;20200611124548;chpayet;20200611124548;{A2386FED-1425-41D2-A2FD-CF03C4AA07E6};;7.030624866;43.55239105
10846;;Bac aérien sans cache bac;660 L;2;Contenur;;2 avenue maréchal koenig;;06029;;chpayet;20200611125103;chpayet;20200611125103;{9C1C83DB-3AEF-4799-B05F-8B8124610F7E};;7.032949924;43.55332947
11243;;Bac aérien avec cache bac;660 L;2;Contenur;;Port canto;;06029;;chpayet;20200616134829;chpayet;20200616134829;{3B6B126E-3695-43EB-AF04-E2A903403396};;7.03433466;43.54434586
11244;;Bac aérien avec cache bac;660 L;2;Contenur;;Port canto;;06029;;chpayet;20200616135137;chpayet;20200616135137;{333835C4-6AF2-4EEF-AF33-F404107BAB4C};;7.032173157;43.54335403
11245;;Bac aérien avec cache bac;660 L;2;Contenur;;Port canto ;;06029;;chpayet;20200616135315;chpayet;20200616135315;{F7CAE1B2-1EEA-487C-8D11-88224FDB3C5D};;7.031903267;43.54261017
11246;;Bac aérien avec cache bac;660 L;2;Contenur;;Port canto ;;06029;;chpayet;20200616135503;chpayet;20200616135503;{28B45780-36A8-4182-BD16-059F9E0CD364};;7.031637192;43.54193497
11247;;Bac aérien avec cache bac;660 L;3;Contenur;;Port canto ;;06029;;chpayet;20200616135904;chpayet;20200616135904;{1EF75060-0DB8-4A9C-8B02-49BAC5C500E8};;7.034330845;43.54257965
11248;;Bac aérien avec cache bac;660 L;5;Contenur;;Port canto ;;06029;;chpayet;20200616140228;chpayet;20200616140228;{6A568695-7CBA-42A7-899C-F175B4402D97};;7.03421545;43.54085922
11249;;Bac aérien sans cache bac;660 L;2;Contenur;;Port canto ;;06029;;chpayet;20200616140354;chpayet;20200616140354;{1B011552-5470-4388-AC39-7B53BC819DEA};;7.033639908;43.54092407
11250;;Bac aérien sans cache bac;660 L;2;Contenur;;Port canto ;;06029;;chpayet;20200616140601;chpayet;20200616140601;{549406AC-B14E-4843-BFFA-F4F45E1A2BB5};;7.033360004;43.54042053
11251;;Bac aérien sans cache bac;660 L;1;Contenur;;11 boulevard de la ferrage;;06029;;chpayet;20200618121819;chpayet;20200618121819;{DD810B43-5B6E-44C2-BFBE-86D6AE98EC8A};;7.015976906;43.55371094
11643;;Bac aérien avec cache bac;660 L;1;Contenur;;1 avenue des coteaux ;;06029;;chpayet;20200622120816;chpayet;20200622120816;{497E587B-B38B-43A3-8153-0F72475E5FDB};;7.020693302;43.56498718
11644;;Bac aérien sans cache bac;660 L;1;Contenur;;Impasse villamont;;06030;;chpayet;20200622122107;chpayet;20200622122107;{11E1892E-3451-4DFF-BCF1-F80D2E0E47B9};;7.020211697;43.57082367
11645;;Bac aérien sans cache bac;660 L;3;Contenur;;Passage sainte Catherine ;;06030;;chpayet;20200622122955;chpayet;20200622122955;{61A555BC-1132-4606-95F1-072BDCD1D07D};;7.016525745;43.57256699
11646;;Bac aérien avec cache bac;340 L;2;Contenur;;Rue konigstein;;06030;;chpayet;20200622123121;chpayet;20200622123121;{C3CEF772-0746-4C1C-A079-419189304F89};;7.018439293;43.57601547
11647;;Bac aérien sans cache bac;660 L;3;Contenur;;6 Allée des mesanges;;06030;;chpayet;20200622124431;chpayet;20200622124431;{8384E53B-B043-4DD8-88C0-1F68BB801A56};;7.021678448;43.57473755
11648;;Bac aérien sans cache bac;660 L;1;Contenur;;16 allée des mesanges;;06030;;chpayet;20200622124702;chpayet;20200622124702;{194C9573-CD98-45EE-BCA7-D2583550FA3B};;7.021231651;43.57416153
12051;;Bac aérien sans cache bac;660 L;2;Contenur;;174 chemin de villamont;;06030;;chpayet;20200624093800;chpayet;20200624093800;{EAC45C89-A17A-4024-9976-45D7D84809DD};;7.021656036;43.57052612
12451;;PAV enterré ascenseur;3 m3;1; ;;Boulevard chanoine Francis coeuret;;06029;;chpayet;20200630115908;chpayet;20200630115908;{342DDAC9-123A-4772-BB15-B30BF1342ECA};;7.037525654;43.54512405
12052;;Bac aérien sans cache bac;660 L;1;Contenur;;Chemin de la bastiere;;06030;;chpayet;20200624094302;chpayet;20200624094302;{32A9EEF8-9C43-4E92-9341-DB9E231E1E50};;7.023558617;43.57021332
12053;;Bac aérien sans cache bac;660 L;1;Contenur;;2 avenue Jean mermoz;;06030;;chpayet;20200624094819;chpayet;20200624094819;{3441C058-979D-4A4F-87DF-1CCF5CC7398A};;7.022170544;43.57550812
12452;;PAV cuve enterrée;3 m3;1;Contenur;;33 boulevard de la source;;06029;;chpayet;20200630120749;chpayet;20200630120749;{F6FD3BEF-2169-4FE9-B6A7-FDC937AD11E3};;7.043708801;43.54526901
12054;;Bac aérien sans cache bac;240 L;2;Contenur;;24 chemin des plaines ;;06030;;chpayet;20200624095644;chpayet;20200624095644;{BC8E78D5-413D-48AD-A796-7DE5FF36BF29};;7.022529602;43.57238388
15249;;Bac aérien avec cache bac;660 L;1;Citec;;Rue santo reino;;06079;;chpayet;20200817092110;chpayet;20200817092110;{85D11689-423B-418E-A49D-9DA647C4D183};;6.939955235;43.52627945
12055;;Bac aérien sans cache bac;660 L;1;Contenur;;22 chemin des plaines;;06030;;chpayet;20200624095905;chpayet;20200624095905;{A0643BA6-8E97-42EE-BF2C-2B17C332E6C6};;7.021939754;43.57206345
12453;;Bac aérien sans cache bac;660 L;2;Contenur;;Chemin dei oulivie;;06029;;chpayet;20200630122436;chpayet;20200630122436;{A0C8DB8F-B173-4A4D-837F-F34B1DAA9046};;7.042911053;43.54858017
12056;;Bac aérien sans cache bac;660 L;1;Contenur;;22 chemin des plaines;;06030;;chpayet;20200624095944;chpayet;20200624095944;{89D51FAB-E3D6-4117-BFF4-E3EFECCF1055};;7.021894455;43.57207108
12057;;Bac aérien sans cache bac;240 L;2;Contenur;;15 chemin des plaines;;06030;;chpayet;20200624100057;chpayet;20200624100057;{C86579F5-E88B-4713-B662-4BAA814BD453};;7.021450996;43.57232285
15250;;Bac aérien avec cache bac;660 L;2;Contenur;;Rue walte scott;;06029;;chpayet;20200817125157;chpayet;20200817125157;{AAC8EECA-C0D8-4043-BEB7-459B3641D123};;7.019020081;43.56334305
15649;;Bac aérien sans cache bac;660 L;2;Contenur;;Angle rue du châteauneuf et rue marceau;;06029;;chpayet;20200818130532;chpayet;20200818130532;{C992FB90-E66C-4F8F-8DDA-A3F5B2225F61};;7.024275303;43.55303574
15650;;Bac aérien avec cache bac;660 L;3;Contenur;;Rue des états unis;;06029;;chpayet;20200818134841;chpayet;20200818134841;{27D3580F-A23B-4983-9944-46D4E858280D};;7.021640778;43.55195618
16049;;PAV cuve enterrée; ;1;Contenur;;Avenue pierre semard;;06029;;chpayet;20200819085514;chpayet;20200819085514;{0556B869-083B-40CD-9576-36BC6DC523E0};;6.97740078;43.54830933
16449;;Bac aérien sans cache bac;660 L;1;Contenur;;Traverse de l escalinado;;06030;;chpayet;20200820085040;chpayet;20200820085040;{58601770-DA9F-4151-8358-86C9A75C534A};;7.010196686;43.57120514
16849;;Bac aérien sans cache bac;660 L;1;Contenur;;14 Avenue des mimosas;;06030;;chpayet;20200824073548;chpayet;20200824073548;{35CB536A-74C4-4148-B882-DEEA0255C3C0};;7.002655029;43.56917572
16850;;Bac aérien sans cache bac;340 L;2;Contenur;;1 avenue franklin Roosevelt ;;06030;;chpayet;20200824074752;chpayet;20200824074752;{8F7DDB47-958A-4FB5-B5AC-9B94A3752160};;7.005093575;43.56906128
16851;;Bac aérien avec cache bac;660 L;1;Contenur;;Boulevard des roses;;06079;;chpayet;20200824124455;chpayet;20200824124455;{7212F533-4F39-4B9C-AAFF-4B53A6F4BFA8};;6.931739807;43.54659653
16852;;Bac aérien avec cache bac;340 L;1;Plastic Omnium;;Boulevard des roses;;06079;;chpayet;20200824124742;chpayet;20200824124742;{C098AAAB-49AD-4D82-B4C2-9F47EAD54A8B};;6.931792736;43.54657745
16853;;Bac aérien avec cache bac;340 L;2;Contenur;;Impasse de l islette;;06079;;chpayet;20200824132101;chpayet;20200824132101;{05D69857-EB5C-4DD7-811C-E3660BDB3C82};;6.942847729;43.52514267
12445;;Bac aérien sans cache bac;660 L;3;Contenur;;10 rue Gaston cauvin;;06030;;chpayet;20200629082842;chpayet;20200629082842;{E66FBDC3-FE49-43BE-8CB7-0D0FDE9C1975};;7.02229166;43.56968307
12446;;Bac aérien avec cache bac;240 L;3;Contenur;;25 boulevard Georges Clemenceau ;;06029;;chpayet;20200629092727;chpayet;20200629092727;{46832496-487D-47AB-979F-62D4E0BC2B43};;7.011909485;43.54973984
12849;;Bac aérien sans cache bac;340 L;2;Contenur;;11 rue merimee;;06030;;chpayet;20200702125854;chpayet;20200702125854;{F3642F32-1881-4018-9084-2CA96922DCAF};;7.017409801;43.57012177
12447;;Bac aérien sans cache bac;660 L;2;Contenur;;23 boulevard de la source;;06029;;chpayet;20200629093905;chpayet;20200629093905;{6D269C90-EB06-429C-8A10-A48DA9437A09};;7.041639805;43.54483032
4421;;Bac aérien sans cache bac;660 L;1;Contenur;;31 bd de la ferrage;;06029;;chpayet;20200128092807;chpayet;20200721063647;{064F771D-C0B5-40DB-8F0C-D65BA00C9B75};;7.012759209;43.55291748
13649;;Bac aérien sans cache bac;660 L;1;Contenur;;Boulevard du midi;Face plage des sports;06029;;chpayet;20200721121547;chpayet;20200721121547;{D2A49E0C-7E12-43C2-A3BD-5A457851DCAB};;6.995784283;43.54926682
13249;;Bac aérien sans cache bac;660 L;1;Plastic Omnium;;Boulevard du midi;Parking;06079;;chpayet;20200715135808;chpayet;20200721123755;{CEBF82C8-BDBE-43FA-834A-B396A4E27525};;6.951591492;43.53505707
14049;;Bac aérien sans cache bac;660 L;1;Contenur;;Allée jean giono ;Parking;06030;;chpayet;20200723131444;chpayet;20200723131444;{2509557C-5CDA-4745-BD77-B370AAF7E1A3};;7.013727665;43.57633591
14050;;Bac aérien sans cache bac;660 L;1;Contenur;;Chemin de l olivet;;06030;;chpayet;20200723135617;chpayet;20200723135617;{1792C3AD-CEA4-4C69-A489-F7E673D04872};;6.98999691;43.57029343
14449;;PAV cuve semi-enterrée;4 m3;1; ;;Route d antibes;;06085;;chpayet;20200727131955;chpayet;20200727131955;{64C665C3-841F-4F66-AD3D-AE3844C8BA40};;7.028320313;43.600811
14450;;PAV cuve semi-enterrée;4 m3;1; ;;Route d antibes;;06085;;chpayet;20200727132208;chpayet;20200727132411;{9AEC8D28-C965-4A6C-9533-AAE419228AEF};;7.03053236;43.60012436
14451;;PAV cuve semi-enterrée;4 m3;1; ;;Route de vallauris ;;06085;;chpayet;20200727133549;chpayet;20200727133549;{548377E2-F5D1-43CF-9E3D-8F2F586A445F};;7.036952496;43.59751511
14452;;PAV cuve semi-enterrée;3 m3;1; ;;Route de la valmasque;;06085;;chpayet;20200727134101;chpayet;20200727134101;{A3F2CDC5-7CE7-44F5-8756-AC980E6ED951};;7.03946352;43.60503387
14453;;PAV cuve semi-enterrée;4 m3;1; ;;Route de la valmasque;;06085;;chpayet;20200727134201;chpayet;20200727134201;{C79F988F-4FBE-4669-A355-20EB8DD82BF2};;7.040502071;43.60601044
14454;;PAV cuve semi-enterrée;4 m3;1; ;;Route de la valmasque ;;06085;;chpayet;20200727134430;chpayet;20200727134430;{9603FD9A-54AC-43E6-A79B-20D9D1EC8163};;7.037846088;43.60568619
14849;;Bac aérien avec cache bac;750 L;1;Citec;;Rue de la plage;;06079;;chpayet;20200730122254;chpayet;20200730122254;{97F5F613-789A-424C-9403-D2E443765292};;6.942425728;43.52317047
14850;;Bac aérien avec cache bac;660 L;6;Contenur;;Port de la rague;;06079;;chpayet;20200730123752;chpayet;20200730123752;{65180923-F9A5-47D4-A96F-845B84E8BBB9};;6.936198235;43.51760101
12448;;Bac aérien avec cache bac;660 L;2;Contenur;;Rue ricord laty;;06029;;chpayet;20200629094950;chpayet;20200629094950;{F8700569-479E-4CD0-8C4C-90921560986D};;7.039394379;43.54449463
17249;;Bac aérien sans cache bac;660 L;1;Contenur;;75 avenue isola bella;;06029;;chpayet;20200825071652;chpayet;20200825071719;{B6B3682E-17B6-4CB3-A765-8B11384146B8};;7.034165859;43.557621
17250;;Bac aérien sans cache bac;660 L;1;Contenur;;3067 boulevard des horizons;;06029;;chpayet;20200825073119;chpayet;20200825073119;{8029EE04-C778-423B-8754-04936A41A8AC};;7.05837822;43.55523682
17251;;Bac aérien sans cache bac;660 L;1;Contenur;;Chemin du séminaire saint paul;;06029;;chpayet;20200825074307;chpayet;20200825074307;{00E740D0-A849-4E77-9933-CA096B60226C};;7.055852413;43.54982376
17252;;Bac aérien avec cache bac;750 L;1;Contenur;;40 rue Louis perissol;;06029;;chpayet;20200825080822;chpayet;20200825080822;{E40CFC08-242C-4D95-A55A-D314EC818085};;7.010358334;43.54948807
17253;;Bac aérien avec cache bac;340 L;1;Contenur;;40 rue Louis perissol;;06029;;chpayet;20200825080942;chpayet;20200825081002;{E1805058-80B9-478B-ABEF-39C4E5967EBC};;7.010386467;43.54948425
17254;;Bac aérien sans cache bac;750 L;1;Contenur;;161 avenue de grasse;;06029;;chpayet;20200825082427;chpayet;20200825082427;{96EB707B-0B2E-48E2-AAAD-B5DECC877202};;7.006906509;43.55670929
17255;;Bac aérien sans cache bac;660 L;1;Contenur;;Chemin des carraires;;06029;;chpayet;20200825082944;chpayet;20200825082944;{AD25DD57-CA76-4AD8-AD8E-4EF0D252A714};;7.006259441;43.56498718
17256;;PAV enterré ascenseur;3 m3;1;Ecollect;;12 avenue de France ;;06029;;chpayet;20200825083322;chpayet;20200825083322;{4E77BE8C-E5F2-4647-A4F6-C99B8157A893};;7.008619785;43.56541824
17257;;Bac aérien avec cache bac;660 L;1;Contenur;;299 avenue de grasse;;06029;;chpayet;20200825083757;chpayet;20200825083757;{7ED4242F-C8CF-4F50-A3C9-1393E691DFCF};;7.004562378;43.56611252
17649;;Bac aérien sans cache bac;660 L;2;Contenur;;8 impasse du vallon provencal;;06029;;chpayet;20200826074808;chpayet;20200826074808;{D82CBF41-183D-4473-BA0E-F0CD1A5289B5};;7.001596928;43.55667496
17650;;Bac aérien sans cache bac;660 L;2;Contenur;;Avenue de le Croix des gardes;;06029;;chpayet;20200826075217;chpayet;20200826075217;{F8092BA7-BAE1-4AE7-AB6F-95308E8A67D3};;7.00268364;43.55535889
17651;;Bac aérien sans cache bac;660 L;1;Contenur;;Quai laubeuf ;;06029;;chpayet;20200826105121;chpayet;20200826105121;{AF1D9019-7667-4471-9C39-3D7CF4B26DD0};;7.013167858;43.54815674
17652;;Bac aérien avec cache bac;660 L;2;Contenur;;Jetée Albert Édouard ;;06029;;chpayet;20200826110634;chpayet;20200826110634;{CC844D13-E7DC-4176-A26A-1A51110A55C7};;7.016764164;43.55003738
17653;;Bac aérien avec cache bac;660 L;2;Contenur;;Jetée Albert Édouard ;;06029;;chpayet;20200826111049;chpayet;20200826111049;{58AC8855-EB84-4B98-A049-E189D2439D7A};;7.017058372;43.54860306
17654;;Bac aérien avec cache bac;660 L;1;Plastic Omnium;;Jetée Albert Édouard ;;06029;;chpayet;20200826111326;chpayet;20200826111326;{A592ECDC-5876-4BC1-B9EF-F46AEFDEF5BE};;7.016321659;43.54785919
17655;;PAV cuve enterrée;4 m3;2; ;;13 rue Victor cousin;;06029;;chpayet;20200826113124;chpayet;20200826113124;{1C54CE8A-8029-4CFB-9993-57559A84E825};;7.023808002;43.55083084
17656;;Bac aérien sans cache bac;660 L;1;Contenur;;Promenade de la pantiero;;06029;;chpayet;20200826122904;chpayet;20200826122904;{29D57219-742F-4738-A041-024EC8F708A8};;7.015058994;43.55096054
17657;;Bac aérien sans cache bac;660 L;1;Contenur;;Promenade de la pantiero;;06029;;chpayet;20200826123028;chpayet;20200826123028;{FA41B7A7-050C-4AFE-811E-0F3FB1A7C73D};;7.014321327;43.55083847
17658;;Bac aérien sans cache bac;660 L;1;Contenur;;Promenade de la pantiero;;06029;;chpayet;20200826123150;chpayet;20200826123150;{E2A5C348-3FB6-4F4E-8CBA-657F31D00203};;7.013504982;43.55070877
18049;;Bac aérien sans cache bac;660 L;1;Citec;;Impasse du tambourin ;;06079;;chpayet;20200827084657;chpayet;20200827084657;{4F6FE551-C345-43C3-96D7-054222CE918F};;6.931076527;43.56529617
18050;;Bac aérien sans cache bac;660 L;1;Contenur;;Chemin des fougeres;;06079;;chpayet;20200827085918;chpayet;20200827085918;{3AF1895B-8999-4CC2-8610-A0CB916F3A68};;6.930052757;43.55822372
18051;;Bac aérien avec cache bac;660 L;2;Contenur;;Chemin des grottes;;06079;;chpayet;20200827090415;chpayet;20200827090415;{02507DBC-6164-4E65-9FEB-376D97108ACD};;6.930283546;43.55683136
18052;;Bac aérien sans cache bac;340 L;3;Plastic Omnium;;Impasse turgot;;06030;;chpayet;20200827115300;chpayet;20200827115300;{AE9C15F9-4DD6-43FE-8A5A-441B9E5E2A0E};;7.023561478;43.57628632
18053;;Bac aérien sans cache bac;340 L;1;Contenur;;Rue notre dame des anges;;06030;;chpayet;20200827121026;chpayet;20200827121026;{882FA65E-7566-40F7-B7C8-FC8355EEBDC2};;7.013728619;43.57370758
18054;;Bac aérien sans cache bac;660 L;1;Contenur;;20 boulevard de lorraine;;06029;;chpayet;20200827123332;chpayet;20200827123332;{EC02F473-95AE-4729-BF0C-DFB9923202DB};;7.026821136;43.55345154
