objectid;id;type;volume;quantite;marque;date_instal;adresse;adresse_comp;code_insee;observations;accessibilite;creation;date_creation;modification;date_modification;globalid;etat;_x;_y
801;;Colonne aérienne;2 m3;1;Plastic Omnium;;Parking vallon de l autelgy;;06138;;;chpayet;20191204095255;chpayet;20191204095255;{8C8A3146-8C8C-42B1-A448-EE103992E272};;6.937227726;43.50346756
3601;;PAV cuve enterrée;3 m3;1;Contenur;;Rue massena;;06029;;;chpayet;20200205083327;chpayet;20200205083327;{2066B095-8486-432C-8663-0B36B4C81159};;7.01705265;43.5646019
1201;;Colonne aérienne;4 m3;1;Plastic Omnium;;37 avenue miramar;;06138;;;chpayet;20191206090657;chpayet;20191206090657;{85771445-84A5-4946-BD65-E9F2CB95A7CA};;6.941038132;43.48668671
1601;;PAV cuve enterrée;4 m3;1; ;;Parking jean aulas;;06079;;;chpayet;20200107144907;chpayet;20200107151944;{BB3F959C-2915-455B-8665-C1958EC20BEE};;6.940707684;43.52338791
1202;;Colonne aérienne;2 m3;1;Plastic Omnium;;16 avenue du treyas;Parking face restaurant matipi;06138;;;chpayet;20191206092934;chpayet;20191206093820;{7BDBEF7C-741B-4EA2-83F8-B8C3222377DC};;6.92994833;43.48410034
3602;;PAV cuve enterrée;3 m3;1;Contenur;;1 avenue du prado;;06029;;;chpayet;20200205085531;chpayet;20200205085531;{A6803266-3BD7-436A-8727-58BD84C7EB7E};;7.022439003;43.55788422
1203;;Colonne aérienne;4 m3;1;Plastic Omnium;;Port figueirette ;;06138;;;chpayet;20191206100945;chpayet;20191206100945;{D9D93078-A1B2-462E-9BFF-5A0598E005B4};;6.934196472;43.48504257
2001;;Colonne aérienne;3 m3;2;Plastic Omnium;;Parking bon puits;;06079;;;chpayet;20200109131049;chpayet;20200109131049;{457C7846-6A28-4CBA-B814-8D7BD538CF36};;6.932461262;43.52248001
1204;;Colonne aérienne;4 m3;1;Plastic Omnium;;Boulevard l esquillon;Beach hotel;06138;;;chpayet;20191206102219;chpayet;20191206102219;{5BC3348A-B00C-482C-8AC9-6A9C4016A934};;6.937729836;43.48563766
1205;;Colonne aérienne;2 m3;2;Plastic Omnium;;Avenue de la côte d azur;A côté du snack;06138;;;chpayet;20191206104445;chpayet;20191206104445;{3EC873BD-C98B-46CD-AEAB-9AB7BE498853};;6.945009708;43.49371338
2002;;PAV cuve enterrée;4 m3;1; ;;Place de provence;;06079;;;chpayet;20200109133806;chpayet;20200109133806;{D0A7BC88-1178-4D57-9DC0-DCB31FA6A0F1};;6.927899361;43.52871704
3603;;PAV cuve enterrée;3 m3;1;Contenur;;2 avenue isola bella;;06029;;;chpayet;20200205091348;chpayet;20200205091348;{B25C8F92-6E04-4C9D-A4B2-4E53D6DC0DE2};;7.024412155;43.55604935
2003;;PAV cuve enterrée;4 m3;1; ;;Place de Provence ;;06079;;;chpayet;20200109134011;chpayet;20200109134011;{83093452-9E4C-40B1-93DC-71685B53EEF9};;6.927633762;43.52838516
2004;;Colonne aérienne;3 m3;1;Plastic Omnium;;Rue Yves brayer;;06079;;;chpayet;20200109135958;chpayet;20200109140302;{86E2348D-C1FA-4F6E-B5E4-9DBA4997B2E7};;6.919299603;43.52455139
2005;;PAV cuve enterrée;4 m3;1; ;;Avenue Robert schuman;;06079;;;chpayet;20200109142650;chpayet;20200109142650;{DDA78DC1-F178-4F3D-BC26-4F918D8527FC};;6.924761295;43.54042816
3604;;PAV cuve enterrée;3 m3;1;Contenur;;14 avenue mont fleury;;06029;;;chpayet;20200205092232;chpayet;20200205092232;{56295196-00D5-4E00-A329-69FC565D21D2};;7.02808857;43.55530548
2006;;Colonne aérienne;3 m3;1; ;;Avenue Robert Schuman ;;06079;;;chpayet;20200109143304;chpayet;20200109143304;{82033326-658A-4294-AE25-6AF6C2625AB9};;6.917920113;43.53896713
2007;;PAV cuve enterrée;4 m3;1; ;;Avenue de l europe;;06079;;;chpayet;20200109144507;chpayet;20200109144507;{D69A9F7A-F697-4D2E-B937-476CA79D5AD9};;6.923762321;43.5363121
3605;;PAV cuve enterrée;3 m3;1;Contenur;;Rue volta;;06029;;;chpayet;20200205092710;chpayet;20200205092710;{932DAD2E-FBC6-41C0-B9EC-9B5A247CE592};;7.029294968;43.55267334
2401;;PAV cuve enterrée;3 m3;1; ;;Rue Félix faure;;06029;;;chpayet;20200128085509;chpayet;20200128085509;{ADDA617C-F1F7-4EB1-96F0-2290E54FCA24};;7.014487743;43.55203629
2402;;PAV cuve enterrée;4 m3;1;Contenur;;Marché forville ;;06029;;;chpayet;20200128091739;chpayet;20200128091739;{6C169627-9EB4-487B-B069-4875EC88A119};;7.011583805;43.5521698
3606;;Colonne aérienne;2 m3;1;;;32 boulevard de lorraine;;06029;Cliiink ;;chpayet;20200205093613;chpayet;20200205093613;{44EB09E9-AB65-4ACC-8685-BB111FCE8242};;7.027551174;43.55299759
2403;;Colonne aérienne;2 m3;1; ;;Rue Louis Blanc ;;06029;Cliiink;Oui;chpayet;20200128092519;chpayet;20200128092519;{1B25A481-FA71-4110-B3A3-80E990577707};;7.012897491;43.55267715
2801;;Colonne aérienne;2 m3;1; ;;24 boulevard de l esterel;;06029;;;chpayet;20200129144036;chpayet;20200129144036;{B05CDFF3-7C23-48DF-9576-861628DC061A};;6.971589088;43.55853653
3607;;Colonne aérienne;3 m3;1; ;;Boulevard de lorraine ;;06029;;;chpayet;20200205094535;chpayet;20200205094535;{8AA36163-449A-403D-9E3B-7FDEF507BF94};;7.025373936;43.55367661
3201;;Colonne aérienne;2 m3;1;Plastic Omnium;;11 avenue de grasse;Face parking vauban;06029;;;chpayet;20200130102346;chpayet;20200130102346;{D3D723CF-D370-4923-914A-2D8A020E56A4};;7.016042709;43.55464554
3202;;PAV cuve enterrée;3 m3;1;Contenur;;Place Gérard phillipe;;06029;;;chpayet;20200130103813;chpayet;20200130103813;{7811EAEB-E487-430E-AFF0-AF92C68ED45B};;7.016216278;43.55596542
3608;;Colonne aérienne;2 m3;1; ;;1 rue de lerins;;06029;Cliiink ;;chpayet;20200205101056;chpayet;20200205101056;{13422586-12A7-4648-A89C-5FD30B8CF394};;7.026492119;43.55155563
3203;;PAV cuve enterrée;4 m3;2; ;;Avenue maréchal Gallieni ;;06029;;;chpayet;20200130110336;chpayet;20200130110336;{22F0DB70-ABA9-4E50-8648-A04E99658DB9};;7.017816067;43.55739975
3204;;PAV cuve enterrée;4 m3;1; ;;Rue cité jardin;;06030;Cliiink;;chpayet;20200130134852;chpayet;20200130134852;{6A1F143D-B0ED-4BA0-852E-DA87DDDB81AA};;6.998053074;43.57669449
3609;;PAV cuve enterrée;3 m3;1;Ecollect;;Square merimee;;06029;;;chpayet;20200205102245;chpayet;20200205102245;{7F545A00-AA18-418E-BB3F-BAF60030885D};;7.017289162;43.55162811
3205;;Colonne aérienne;3 m3;1;Plastic Omnium;;Rue des reservoirs;;06030;;;chpayet;20200130135944;chpayet;20200130135944;{36050A9B-3661-476C-9704-7C48E82082DD};;7.011932373;43.57223129
3610;;PAV cuve enterrée; ;1; ;;Allées de la liberte;;06029;;;chpayet;20200205102900;chpayet;20200205102900;{8E40D486-52F3-4348-A69E-05EEEB7A5D66};;7.016160488;43.55182266
3208;;Colonne aérienne;3 m3;1;Citec;;Rue de cannes impasse bracco;;06030;Cliiink;;chpayet;20200130142816;chpayet;20200130142816;{794F5B1F-9499-4B0B-B1A9-B432A79E7FFA};;7.019800663;43.5719986
3611;;PAV cuve enterrée;3 m3;1;Contenur;;Square général Leclerc ;;06029;;;chpayet;20200205104248;chpayet;20200205104248;{2116CF38-F1DB-44C4-8D5E-31F345D2F182};;7.011980534;43.54808426
3209;;PAV cuve enterrée;4 m3;2;Ecollect;;Parking jean giono;;06030;Cliiink;;chpayet;20200130144225;chpayet;20200130144225;{857D052C-F5AA-4CB1-9D9A-A8254FB4A869};;7.01354599;43.5761261
4002;;Colonne aérienne;2 m3;1; ;;25 avenue de grasse;;06029;;;chpayet;20200207135057;chpayet;20200207135057;{A8A81374-D308-4009-A938-E8356FA87760};;7.015119553;43.55495453
4003;;Colonne aérienne;2 m3;1; ;;34 avenue Jean de lattre de tassigny;;06029;Cliiink;;chpayet;20200207135550;chpayet;20200207135550;{228A7CA2-8116-4471-8C11-E40994255C56};;7.012180805;43.55651474
4004;;Colonne aérienne;2 m3;1; ;;63 avenue de lattre de tassigny ;;06029;Cliiink;;chpayet;20200207140226;chpayet;20200207140226;{9CABA1B7-11ED-48F9-87EA-2CEFDCBECA9C};;7.011813641;43.55808258
4005;;PAV cuve enterrée;3 m3;1;Contenur;;Angle rue des suisses et Victor tuby;;06029;;;chpayet;20200207150637;chpayet;20200207150637;{07983B5C-81E8-4DDD-BCFC-DD8082FE2611};;7.009336948;43.55165482
4405;;Colonne aérienne;2 m3;1; ;;Angle bd délais avenue de grasse;;06029;Cliiink;;chpayet;20200210081911;chpayet;20200210081911;{B6854D8C-6E90-42B1-96CB-DFBA8E6C24D2};;7.011362076;43.55540848
4406;;Colonne aérienne;2 m3;1; ;;31 rue pont saint Victor ;;06029;Cliiink ;;chpayet;20200210083251;chpayet;20200210083251;{59C59BE8-287D-49E5-9612-F3C64815CFB2};;7.004608631;43.55659485
4407;;Colonne aérienne;2 m3;1; ;;11 bd Victor tuby;;06029;Cliiink;;chpayet;20200210090236;chpayet;20200210090236;{15D6D1E2-A26B-48CA-B66B-D92924F2CB58};;7.011692524;43.55285645
4408;;PAV cuve enterrée;3 m3;1;Contenur;;1 rue Félix faure;;06029;;;chpayet;20200210090850;chpayet;20200210090850;{2AFAE459-ADB7-4D09-8909-DFDD9B04733D};;7.012080193;43.55121231
4409;;Colonne aérienne;2 m3;1; ;;Square Clemenceau ;;06029;Cliiink ;;chpayet;20200210092140;chpayet;20200210092140;{4D65582D-7F57-4E3F-9E53-50941AB9734A};;7.008721828;43.54931259
4410;;PAV cuve enterrée;2 m3;1;Contenur;;Square Frédéric mistral ;;06029;;;chpayet;20200210093158;chpayet;20200210093158;{123ECF2D-3BD2-46CA-8E6C-7107CB031694};;7.006332874;43.54904938
4411;; ;2 m3;1; ;;12 bd du moulin;;06029;Cliiink;;chpayet;20200210101206;chpayet;20200210101206;{C2FC8587-14E1-47FE-9B67-49DA2D16409D};;7.007101536;43.55408096
4412;;Colonne aérienne;2 m3;1; ;;203 avenue de grasse;;06029;Cliiink;;chpayet;20200210102947;chpayet;20200210102947;{4688E446-C741-4913-99D8-69F7B53306AF};;7.005579948;43.55924988
4413;;Colonne aérienne;2 m3;1; ;;Rue Beaulieu ;;06029;Cliiink ;;chpayet;20200210103829;chpayet;20200210103829;{4A5035AD-3B23-4F82-8B48-5CF319F16256};;7.007243633;43.56070709
4414;;PAV cuve enterrée;4 m3;1; ;;93 avenue Jean de lattre de tassigny ;;06029;;;chpayet;20200210104554;chpayet;20200210104554;{E260C951-1B7F-4745-B81E-D4D6F3ABE5CF};;7.010009766;43.56230927
4415;;Colonne aérienne;2 m3;1; ;;79 avenue Jean de lattre de tassigny ;;06029;Cliiink ;;chpayet;20200210104805;chpayet;20200210104805;{73F10645-C3A9-48AA-A648-78FCE437AC52};;7.009631634;43.56036377
4416;;PAV cuve enterrée;3 m3;2; ;;Avenue reine astrid;;06029;;;chpayet;20200210134832;chpayet;20200210134954;{DF2BA8D1-F205-44DE-AE56-C0A308D52BA5};;7.039062023;43.53933334
4805;;PAV cuve enterrée;4 m3;1;Ecollect;;8 avenue saint Louis ;;06029;Cliiink ;;chpayet;20200211131916;chpayet;20200211131916;{41311E59-5D5B-40F7-A1A7-67EF18789342};;7.014911652;43.55647659
4806;;Colonne aérienne;2 m3;1; ;;Avenue des broussailles ;;06029;;;chpayet;20200211132936;chpayet;20200211132936;{87081FAC-7D3D-4EDD-A7B1-7A543E59A6E6};;7.005131721;43.56230164
4807;;Colonne aérienne;2 m3;1; ;;261 avenue de grasse;;06029;;;chpayet;20200211133920;chpayet;20200211134020;{1BF2D352-D3E1-4441-B9C6-30E6C64FBB45};;7.003221512;43.56343079
4808;;PAV cuve enterrée;3 m3;2; ;;Bd du riou;;06029;;;chpayet;20200211134700;chpayet;20200211134700;{8CC6F183-36A9-4135-966B-22020216DC49};;7.001594543;43.56201553
4809;;Colonne aérienne;2 m3;1; ;;Bd du riou;;06029;Cliiink ;;chpayet;20200211135832;chpayet;20200211135832;{A8C1A0AD-CB72-488E-AD92-5246FC793B86};;7.002282143;43.56480026
5205;;Colonne aérienne;2 m3;1; ;;1 rue reyer;;06029;;;chpayet;20200212081220;chpayet;20200212081220;{311F1BF6-2C8D-4AC3-8BE4-4FBF9D94C5D0};;7.0184865;43.56106949
5206;;Colonne aérienne;2 m3;1; ;;34 rue shakespeare ;;06029;;;chpayet;20200212081547;chpayet;20200212081547;{A1D21A12-D045-482E-AAC6-F8FB69DFD927};;7.017711639;43.560215
5207;;PAV cuve enterrée;3 m3;1;Ecollect;;15 rue Boucicaut ;;06029;Cliiink;;chpayet;20200212082349;chpayet;20200212082508;{48C20876-208C-4B5A-9344-6EB03940C8CC};;7.020916939;43.55816269
5208;;Colonne aérienne;2 m3;1; ;;Boulevard d alsace;;06029;Cliiink;;chpayet;20200212084156;chpayet;20200212084350;{CDAFDEDE-23D0-44E8-B56E-28AFDC6F85E9};;7.02226305;43.55430222
5209;;Colonne aérienne;2 m3;1; ;;12 Bd d alsace;;06029;Cliiink ;;chpayet;20200212084548;chpayet;20200212084548;{682A0076-6AE0-4AFD-9074-0F862BB77D7E};;7.020169735;43.5544281
15216;;Colonne aérienne;3 m3;1; ;;30 avenue de la roubine;;06029;;Oui;chpayet;20200731111522;chpayet;20200731111522;{D71E4D12-82A5-475B-AE3A-3165971D0008};;6.974565506;43.54842377
5210;;PAV cuve enterrée;3 m3;1; ;;Rue venizelos;;06029;Cliiink;;chpayet;20200212090434;chpayet;20200212090434;{7BA25EC8-7338-4049-B5D4-A1CEF519BD44};;7.017268181;43.55361176
5211;;PAV cuve enterrée;2 m3;1;Contenur;;30 rue pasteur;;06029;;;chpayet;20200212092654;chpayet;20200212092654;{46AA4D1E-2127-4232-A5E3-3B9A0D99ACA9};;7.028914452;43.54969406
5212;;Colonne aérienne;2 m3;1; ;;Pointe croisette;;06029;Cliiink ;Oui;chpayet;20200212094635;chpayet;20200212094635;{247A416F-DF46-4ABE-943E-5EC4A2F0E221};;7.036671162;43.53715134
5605;;PAV cuve enterrée;2 m3;1; ;;177 avenue de la république ;;06029;;;chpayet;20200213084417;chpayet;20200213084417;{D82FB384-193D-4175-BBC7-FBF767B81706};;7.020992279;43.56280899
5606;;PAV cuve enterrée;2 m3;1; ;;8 avenue des coteaux ;;06029;;;chpayet;20200213085053;chpayet;20200213085053;{8BD66729-83A2-487E-83C9-F822ED3DEB64};;7.022536278;43.56621933
5608;;Colonne aérienne;3 m3;1;Citec;;9 avenue du docteur Émile roux;;06030;Cliiink ;;chpayet;20200213091203;chpayet;20200213091238;{5F6B7D63-63C4-4FFA-905B-4FBDB3A040D9};;7.023563385;43.57303238
5615;;PAV cuve enterrée;3 m3;1;Contenur;;Boulevard leader;;06029;;;chpayet;20200213103445;chpayet;20200213103445;{15D053B0-465F-4C64-A878-93EA2FB6B1E2};;6.989273071;43.56595612
5617;;PAV cuve enterrée;3 m3;1;Contenur;;Rue Marco del ponte;;06029;;;chpayet;20200213122554;chpayet;20200213122554;{CD866B4A-3ABF-43BD-93C0-416B74CBB01E};;6.980336189;43.54915619
5618;;PAV cuve enterrée;3 m3;1;Ecollect;;53 avenue Michel jourdan;;06029;Cliiink ;;chpayet;20200213123923;chpayet;20200213123923;{66DDB397-36D1-4B7A-A93D-C871C21F29C3};;6.974534988;43.55315781
5619;;Colonne aérienne;2 m3;1; ;;Avenue du vercors;;06029;;;chpayet;20200213124552;chpayet;20200213124552;{0666E598-3357-41DD-B23D-30204991D68F};;6.973281384;43.55499268
5622;;PAV cuve enterrée;2 m3;1; ;;Boulevard du midi ;Sicasil;06029;;;chpayet;20200213133835;chpayet;20200213133835;{274DDD55-6209-48BC-ADD3-DD1EBBC69D05};;6.965514183;43.5437355
5620;;Colonne aérienne;2 m3;1; ;;104 avenue Michel Jourdan ;;06029;;;chpayet;20200213125054;chpayet;20200213125054;{E010DA6D-C4E9-46BD-9CF7-04E380A0054D};;6.971658707;43.55545425
5621;;Colonne aérienne;2 m3;1; ;;Avenue Maurice chevalier ;;06029;Cliiink ;;chpayet;20200213125541;chpayet;20200213125541;{00DA4896-5F99-4482-8BB9-5B0409B10D22};;6.961547375;43.55145264
6006;;Colonne aérienne;2 m3;1;Plastic Omnium;;Allée de la marine;;06079;;;chpayet;20200217142946;chpayet;20200217142946;{9F6C4F73-A3A1-4C95-A8F3-F3DCF57A2C53};;6.935199261;43.53687668
6406;;PAV cuve enterrée;2 m3;1; ;;28 avenue du docteur Raymond picaud;;06029;;;chpayet;20200218131232;chpayet;20200218131232;{11CA9811-AE15-41B5-8BA4-375DFF8BFECF};;6.99953413;43.55083847
6407;;Colonne aérienne;2 m3;1; ;;50 avenue Jean de noailles;;06029;;;chpayet;20200218132320;chpayet;20200218132320;{B2C31F25-3266-494E-B453-601CF23C9FA6};;6.998758316;43.55445099
6408;;Colonne aérienne;2 m3;1; ;;24 avenue amiral wester wemyss;;06029;Cliiink ;;chpayet;20200218134545;chpayet;20200218134646;{803108C4-3B8C-4F6B-8F84-7B154E24A223};;6.993080616;43.55254364
6409;;Colonne aérienne;2 m3;1; ;;6 boulevard leader;;06029;Cliiink ;;chpayet;20200218135011;chpayet;20200218135011;{C3C73BE8-A400-4E96-B4F2-8D09741A2318};;6.99385643;43.54951477
6410;;PAV cuve enterrée;2 m3;1; ;;64 avenue du docteur Raymond picaud;;06029;;;chpayet;20200218142534;chpayet;20200218142534;{900A9022-3B51-43F5-BDEB-647381A351F4};;6.990353584;43.55044556
