objectid;id;type;volume;quantite;marque;date_instal;adresse;adresse_comp;code_insee;observations;accessibilite;creation;date_creation;modification;date_modification;globalid;etat;_x;_y
6411;;Colonne aérienne;2 m3;1; ;;2 avenue Francis tonner;;06029;Cliiink ;;chpayet;20200218142859;chpayet;20200218142859;{A5399E79-CACE-45EE-8BD7-14B1B712C1DC};;6.984208107;43.54925537
6412;;PAV cuve enterrée;2 m3;1; ;;Boulevard louis negrin;;06029;;;chpayet;20200218144629;chpayet;20200218144629;{24983648-2F06-4F63-BE68-ED7937900D6C};;6.976024628;43.54975128
6413;;Colonne aérienne;2 m3;1; ;;Rue docteur baloux;;06029;;;chpayet;20200218145417;chpayet;20200218145417;{FA24EE09-B900-49DF-A631-1302F5B69F46};;6.976926804;43.55062485
6414;;Colonne aérienne;2 m3;1; ;;32 rue Joseph flory;;06029;;;chpayet;20200218150136;chpayet;20200218150136;{0200C254-F5C9-4F3A-8171-7866FB58B626};;6.981838226;43.55157089
15217;;Colonne aérienne;3 m3;1; ;;Chemin de garibondy;La Croix du sud;06030;;Oui;chpayet;20200731133713;chpayet;20200731133713;{57EAECC4-1EC0-4138-91BD-EFB3CDC07104};;6.983124733;43.56584549
7605;;Colonne aérienne;2 m3;1; ;;Chemin bastide rouge;;06029;;;chpayet;20200417073159;chpayet;20200417073159;{65160453-0E8B-4A21-BBF9-F1CD54D73F4F};;6.956120491;43.55324554
8405;;Colonne aérienne;2 m3;1; ;;161 avenue Francis toner;;06029;Face gifi;Oui;chpayet;20200505072023;chpayet;20200505072023;{F7394B1B-5FF2-4F05-AF0E-7A69708CC2ED};;6.97094059;43.54964447
7606;;Colonne aérienne;2 m3;1; ;;10 avenue des buissons ardents;;06029;;;chpayet;20200417080908;chpayet;20200417080908;{B77CBB4D-9BD4-452E-A992-4C23A98886A0};;6.963730812;43.55809021
7209;;PAV cuve enterrée;2 m3;1; ;;Parking cimetiere du claus;;06030;;;chpayet;20200310095127;chpayet;20200310095127;{B05FDE06-9515-4CD8-A943-120DE0C48BDD};;6.986410141;43.57458115
7607;;Colonne aérienne;2 m3;1; ;;Avenue des buissons ardents;Angle chemin de l ecole;06029;Cliiink ;;chpayet;20200417081332;chpayet;20200417081403;{A01DD81D-BDA0-415A-89FE-B424552A74A4};;6.965303898;43.5582962
7608;;Colonne aérienne;2 m3;1; ;;Avenue des buissons ardents;;06029;;;chpayet;20200417081622;chpayet;20200417081622;{9FB7DFF3-623A-4326-A7FA-8B13EDFCBD5B};;6.966837883;43.55848312
7609;;PAV cuve enterrée;3 m3;1;Ecollect;;146 avenue Michel jourdan;;06029;;;chpayet;20200417082047;chpayet;20200417082047;{EC99EDFA-ADB4-4DC7-94B0-38B2EEE1A578};;6.96850729;43.55830002
7611;;Colonne aérienne;2 m3;1; ;;Rue honoré de balzac;;06029;Cliiink ;;chpayet;20200417083547;chpayet;20200417083547;{00DDCE78-4234-4E13-A1FD-6CFBE680D6D7};;6.965667248;43.56900024
7612;;Colonne aérienne;2 m3;1; ;;Avenue Victor hugo;;06029;Cliiink;;chpayet;20200417083950;chpayet;20200417083950;{D046CCE1-8F9A-4DA1-9250-FC4C79FC2991};;6.964562416;43.57023239
7617;;Colonne aérienne;2 m3;1; ;;12 chemin rural de la frayere;;06029;Cliiink ;;chpayet;20200417094957;chpayet;20200417095837;{421D7096-5F63-475D-B6D7-56C72D82A607};;6.96300745;43.56843567
7618;;Colonne aérienne;2 m3;1; ;;Chemin des gourguettes;;06029;;;chpayet;20200417100204;chpayet;20200417100204;{FCC3E490-A08F-470C-AA06-A1CF11FDBC66};;6.959542274;43.57147598
7619;;Colonne aérienne;2 m3;1; ;;Chemin des gourguettes ;;06029;Cliiink ;;chpayet;20200417100529;chpayet;20200417100529;{377D5E17-7788-4A12-A6A4-06C093842BCC};;6.958488941;43.57255554
13615;;PAV cuve enterrée;4 m3;1; ;;Avenue de la république ;Parking public ;06079;;;chpayet;20200721130748;chpayet;20200817074149;{E73585CA-190B-4AF8-B420-8552724E3F85};;6.933066368;43.54142761
7620;;Colonne aérienne;2 m3;1; ;;147 avenue Maurice chevalier;;06029;;;chpayet;20200417101007;chpayet;20200417101007;{4F3418ED-35CB-4362-A3E3-F28E7929C5AF};;6.961461067;43.56697083
8406;;Colonne aérienne;3 m3;1;Plastic Omnium;;Avenue gaston de fontmichel;;06029;;;chpayet;20200505074854;chpayet;20200505074854;{611C4F93-63E4-400B-AC94-5E18D5BFC215};;6.947183132;43.54056549
7621;;Colonne aérienne;2 m3;1; ;;56 avenue Maurice chevalier;;06029;;;chpayet;20200417101956;chpayet;20200417101956;{29D1D166-9DA8-4F3A-8EEF-AB07DBC90E10};;6.960831642;43.55613327
7622;;Colonne aérienne;2 m3;1; ;;Avenue du nord;;06029;Cliiink ;;chpayet;20200417102631;chpayet;20200417102631;{7CA99EF2-50C9-4F68-92F6-C625B21EFE9D};;6.963346004;43.54668427
7623;;Colonne aérienne;2 m3;1; ;;Avenue pierre de Coubertin ;Caserne Pompier;06029;;;chpayet;20200417103833;chpayet;20200417103833;{8BCEA9BC-563B-475F-8725-2BA728AF55AA};;6.966849327;43.55499649
8408;;Colonne aérienne;2 m3;1;Plastic Omnium;;Route du golf;Parking port;06079;Cliiink ;;chpayet;20200505080903;chpayet;20200505080903;{26D8EE05-7FF3-4554-9371-C4F959ACE4C1};;6.945122242;43.52724075
7627;;Colonne aérienne;2 m3;1; ;;21 avenue de vallauris ;;06029;;;chpayet;20200417114327;chpayet;20200417114327;{F2FE87E3-56EF-4F7D-B598-F7A8A463D2A0};;7.025294304;43.55758667
7628;;Colonne aérienne;2 m3;1; ;;63 avenue de vallauris ;;06029;;;chpayet;20200417114725;chpayet;20200417114725;{54C506AE-FA1B-4927-84E9-6F41B30E7FEF};;7.032186985;43.55932617
8412;;PAV cuve enterrée;2 m3;1; ;;Allée Jacques cartier;;06079;Cliiink ;;chpayet;20200505085902;chpayet;20200505085902;{434B6E07-4342-4BD2-ADBD-9C414F433362};;6.935098171;43.53175735
9613;;Colonne aérienne;2 m3;1; ;;55 avenue du roi Albert 1er;;06029;;;chpayet;20200514095611;chpayet;20200514095611;{2B888EBC-34ED-4332-B555-94F26762975E};;7.045983315;43.55129623
8005;;Colonne aérienne;2 m3;1; ;;Boulevard du soleil ;;06029;;;chpayet;20200429070339;chpayet;20200429070339;{78E8BDA1-A912-411C-9B2C-84568C3D886B};;6.976629734;43.55627823
10819;;Colonne aérienne;4 m3;1;Plastic Omnium;;Avenue du général garbay;;06079;Cliiink ;;chpayet;20200618134143;chpayet;20200817073001;{957A8C1B-044D-4302-AA77-3B29B40B983F};;6.941099644;43.55862808
8006;;Colonne aérienne;2 m3;1; ;;80 boulevard leader;;06029;;;chpayet;20200429071238;chpayet;20200429071238;{2B3BD833-ED98-4741-A241-13C6A2E11635};;6.990048885;43.55508041
8805;;Colonne aérienne;2 m3;1; ;;Boulevard du perrier;;06029;;;chpayet;20200507065614;chpayet;20200507065614;{81FC8888-204F-4F5D-92F9-4AD08269A3AB};;6.996361256;43.5657196
8007;;Colonne aérienne;2 m3;1; ;;35 avenue wester wemyss;;06029;;;chpayet;20200429071654;chpayet;20200429071654;{EBB4D959-0680-4F19-9191-49B86598BB14};;6.990381241;43.55324554
8008;;Colonne aérienne;2 m3;1; ;;Boulevard du riou parking bergia;;06029;;;chpayet;20200429072607;chpayet;20200429072607;{6AB007CF-5B5F-4D4B-AB83-09E4DB36AB65};;7.005736828;43.55269241
8806;;Colonne aérienne;2 m3;1; ;;Route du village;;06029;;;chpayet;20200507070442;chpayet;20200507070442;{A32F116F-542D-4709-B4B0-07E2E3394DF8};;6.996837139;43.56407547
8809;;Colonne aérienne;2 m3;1; ;;Chemin des collines ;;06029;;;chpayet;20200507094708;chpayet;20200507094708;{1E21AA51-085C-469B-9469-6D27AF5A917F};;7.036046505;43.56713104
8810;;Colonne aérienne;2 m3;1; ;;Boulevard des pins;;06029;Cliiink ;;chpayet;20200507101848;chpayet;20200507101848;{34FD9A1B-D90D-42D9-9A0F-55262C1EF7FC};;7.039859772;43.55586624
8811;;Colonne aérienne;2 m3;1; ;;24 avenue roi Albert 1 er;;06029;;;chpayet;20200507102758;chpayet;20200507102907;{5960D78D-A1CC-4D52-B8F9-60FBDE4D4316};;7.039436817;43.55145264
8812;;Colonne aérienne;2 m3;1; ;;43 boulevard Alexandre 3;;06029;;;chpayet;20200507104620;chpayet;20200507104620;{7F60A630-74F1-420E-8ED4-2A1D261B760A};;7.04014349;43.54633331
9210;;Colonne aérienne;2 m3;1; ;;Avenue saint exupery;;06029;;Oui;chpayet;20200512084130;chpayet;20200512084130;{2A8FE16A-89AA-4035-860E-CC94AD8239A4};;6.954527855;43.55491638
9213;;Colonne aérienne;2 m3;1; ;;Boulevard général vautrin;;06029;Cliiink ;;chpayet;20200512122036;chpayet;20200512122036;{54BFFA7E-0D2A-42E3-A848-953FC15166CB};;7.032930851;43.54756927
9214;;PAV cuve enterrée;2 m3;1;Contenur;;Boulevard d alsace;;06029;;;chpayet;20200512122432;chpayet;20200512122626;{0E752C32-2D89-497E-A5C4-EAE9C08B0D29};;7.034591198;43.54610443
9215;;Colonne aérienne;2 m3;1; ;;139 avenue du maréchal juin;;06029;;;chpayet;20200512123152;chpayet;20200512123152;{DA3A7791-A2A9-4D12-B4EC-F17CDAE80D02};;7.053519249;43.54801559
9216;;PAV cuve enterrée;4 m3;1;Ecollect;;75 avenue maréchal juin;;06029;;;chpayet;20200512123617;chpayet;20200512123617;{40B57703-D304-4CBE-B854-4D4DF201F5A9};;7.03949213;43.54839325
9217;;Colonne aérienne;2 m3;1; ;;Avenue André capron;;06029;;;chpayet;20200512124554;chpayet;20200512124554;{67C17E81-EE01-45E7-8A2A-781C462BFFEF};;7.035544872;43.5483284
9218;;PAV cuve enterrée;2 m3;1; ;;26 avenue maréchal juin ;;06029;;;chpayet;20200512125701;chpayet;20200512125701;{4BB3C03B-B32C-4144-AD2B-C5F4FF21058C};;7.033379078;43.55047607
8015;;Colonne aérienne;2 m3;1; ;;327 avenue de grasse;;06029;;;chpayet;20200429120011;chpayet;20200429120011;{72A3BC12-F668-4C48-BE78-B3494BACC447};;7.004721642;43.56766891
8016;;Colonne aérienne;2 m3;1; ;;250 avenue de grasse;;06029;;;chpayet;20200429120410;chpayet;20200429120410;{0C51EAC4-496E-45C5-A571-0F6437A91015};;7.004723549;43.56678009
10413;;Colonne aérienne;2 m3;1; ;;Avenue des hesperides;Angle avenue louis grosso;06029;Cliiink ;;chpayet;20200611121428;chpayet;20200611121428;{A46C8E6B-65A8-47B2-86DB-D4C18A232D1B};;7.036798954;43.54264832
8017;;Colonne aérienne;2 m3;1; ;;12 boulevard cointet;;06029;;;chpayet;20200429124926;chpayet;20200429124926;{5BBDE398-325F-4EC2-82E8-7FF2B27C6FD0};;6.993054867;43.55534363
12817;;PAV cuve enterrée;3 m3;1; ;;Boulevard chanoine Francis coeuret;;06029;;;chpayet;20200630115753;chpayet;20200630115753;{A98190F9-5895-4C77-BF53-8EDB3EAF9AE4};;7.037537575;43.54508972
10414;;PAV cuve enterrée;3 m3;1;Contenur;;Place saint jin jin;;06029;;;chpayet;20200611122203;chpayet;20200611122203;{10C198E2-0868-40D5-ADF9-577D1E768520};;7.03855896;43.54258728
10415;;Colonne aérienne;2 m3;1; ;;Avenue beau séjour parc monfleury ;;06029;;;chpayet;20200611125006;chpayet;20200611125006;{777561A0-A251-4DF9-A5C3-19B023832CCF};;7.032919407;43.5533905
12818;;Colonne aérienne;2 m3;1; ;;Boulevard de la source;;06029;;;chpayet;20200630120515;chpayet;20200630120515;{52F421C7-2F8D-49FA-A2E1-5BD27C2481C3};;7.04519558;43.54583359
12819;;PAV cuve enterrée;3 m3;1;Contenur;;33 boulevard de la source;;06029;;;chpayet;20200630120702;chpayet;20200630120702;{292F42E0-50A3-410D-A42F-32219F3ED246};;7.043694973;43.54529572
10416;;Colonne aérienne;2 m3;1; ;;Avenue Lily pons;;06029;Cliiink ;;chpayet;20200611125621;chpayet;20200611125644;{4655CA3B-1812-4F2D-8421-13C6DA8D948D};;7.035783768;43.55135345
10417;;Colonne aérienne;2 m3;1; ;;58 avenue de la roubine;;06029;Cliiink ;;chpayet;20200611133810;chpayet;20200611133810;{ECD52819-9F36-4B7B-9E02-12E39640E03F};;6.971886635;43.54782104
10418;;Colonne aérienne;2 m3;1; ;;Rue Anthony dozol;;06029;Cliiink ;;chpayet;20200611134726;chpayet;20200611134726;{EA197FEA-05AC-4DE1-8955-D5DB8D70E515};;6.971076488;43.55228043
10419;;Colonne aérienne;2 m3;1; ;;Avenue troubadour;;06029;;;chpayet;20200611135922;chpayet;20200611135922;{92B2DC64-0B2D-4345-9975-8AE0223E9507};;6.968669415;43.55397415
10420;;Colonne aérienne;2 m3;1; ;;Impasse des lavandes;;06029;;;chpayet;20200611140304;chpayet;20200611140304;{B2CF3041-DBE7-495C-9BEC-AAF84243F201};;6.970090866;43.55662537
10818;;PAV cuve enterrée;4 m3;1; ;;Rue du docteur escarras;;06079;Cliiink ;;chpayet;20200618133208;chpayet;20200817073046;{2D72AA4D-B7EB-4E15-ADBB-DE4FCE18B05A};;6.938548565;43.55632401
10421;;PAV cuve enterrée;3 m3;1;Contenur;;Boulevard pierre de coubertin;;06029;;;chpayet;20200611140827;chpayet;20200611140827;{21A06119-92FC-4171-AAC6-0D8DCC9CFD85};;6.966118813;43.55082703
12820;;Colonne aérienne;2 m3;1; ;;Avenue selvosa;;06029;;;chpayet;20200630123544;chpayet;20200630123544;{20AFD7BF-26B1-4C20-B219-FE5A40D6E99E};;7.029602528;43.55632782
6005;;Colonne aérienne;3 m3;1;Plastic Omnium;;Allée de la marine;;06079;;;chpayet;20200217142240;chpayet;20200817074234;{56261DA8-E5F0-4D6F-A909-FBBBE42CBE1F};;6.939962387;43.53763199
12821;;Colonne aérienne;2 m3;1; ;;Boulevard du midi;;06029;;Oui;chpayet;20200630132515;chpayet;20200630132515;{833672D2-ECBC-44D2-8CE7-F0A677FBA5D0};;6.962455273;43.54232788
10817;;PAV cuve enterrée;4 m3;1; ;;Place du souvenir français ;;06079;;;chpayet;20200618132557;chpayet;20200817073125;{D922EF1C-E9BF-4B5E-9E61-A12DB91E60F4};;6.937367916;43.55520248
9211;;PAV cuve enterrée;4 m3;1; ;;Avenue janvier passero;;06079;;;chpayet;20200512091942;chpayet;20200817073142;{2893EAC1-3E91-4991-8D79-9721E04E29F6};;6.938307285;43.55396652
8415;;PAV cuve enterrée;4 m3;1; ;;Avenue des anciens combattants ;Gymnase costerousse;06079;;;chpayet;20200505100534;chpayet;20200817073436;{471CA15A-B82C-4344-84DD-32A4562F6DDA};;6.941402912;43.5547142
8410;;Colonne aérienne;3 m3;1;Plastic Omnium;;Allée calypso ;;06079;;;chpayet;20200505082113;chpayet;20200817074452;{C2422FBF-BE9E-4ABF-8C80-E3A37D4BFC01};;6.936659336;43.53462219
9212;;PAV cuve enterrée;4 m3;1; ;;295 avenue janvier passero ;;06079;Cliiink ;;chpayet;20200512093031;chpayet;20200817073515;{0FCAF4CC-0CA8-4E08-B7B2-148E281D8722};;6.938149929;43.55067062
8417;;Colonne aérienne;4 m3;1;Plastic Omnium;;166 avenue janvier passero;;06079;;;chpayet;20200505103914;chpayet;20200817073602;{D7208EAA-B31F-4624-B4FA-9105BE795439};;6.938667297;43.54777908
8411;;Colonne aérienne;3 m3;1;Plastic Omnium;;Allée calypso ;;06079;;;chpayet;20200505082643;chpayet;20200817074509;{DFD763BB-1421-4C07-922F-6163585D9BB5};;6.935374737;43.53440094
8416;;PAV cuve enterrée;4 m3;1; ;;Place des mimosas;;06079;Cliiink ;;chpayet;20200505103308;chpayet;20200817073650;{C471B527-F119-412D-86C9-DD2FE4E7CB3C};;6.937779903;43.54428482
8414;;Colonne aérienne;4 m3;1;Plastic Omnium;;Boulevard des écureuils ;;06079;;;chpayet;20200505095011;chpayet;20200817073722;{2553CF7D-A8F6-43A1-9716-46150904739A};;6.942528725;43.54159927
8407;;PAV cuve enterrée;4 m3;1; ;;Avenue de la pinea;;06079;;;chpayet;20200505075305;chpayet;20200817074611;{C5B12D3D-F783-4BB4-A1F2-3D798762290F};;6.945571899;43.53545761
8413;;PAV cuve enterrée;4 m3;1; ;;Rue saint Vincent de paul;;06079;;;chpayet;20200505094213;chpayet;20200817073759;{90479CA8-DB57-4D29-9A09-BB91D50C66DF};;6.938502789;43.5412178
6807;;Colonne aérienne;3 m3;1;Plastic Omnium;;Parking géant casino;791 avenue de frejus;06079;Cliiink ;;chpayet;20200220123721;chpayet;20200817074723;{D0324CBF-0510-49BA-9630-611A63EB24A6};;6.93385458;43.53302383
8409;;PAV cuve enterrée;4 m3;1; ;;Route du golf;;06079;;;chpayet;20200505081527;chpayet;20200817074759;{0D4E6F73-EFD0-41D9-9722-D0DF408E432B};;6.937855244;43.53215408
15615;;Colonne aérienne;4 m3;1; ;;Rue Jean monnet;;06079;;;chpayet;20200817085405;chpayet;20200817085405;{B928D088-D851-4AE1-8288-D98FD3527396};;6.916789532;43.54120255
15616;;Colonne aérienne;3 m3;3;Plastic Omnium;;Domaine du grand duc;;06079;;;chpayet;20200817090616;chpayet;20200817090616;{447BB0AB-9A59-4F46-8660-5066B9D32B47};;6.913802147;43.54531097
10813;;PAV cuve enterrée;2 m3;1; ;;36 rue Jean jaures;;06029;;;chpayet;20200618122453;chpayet;20200618122453;{E70AE9AC-95EB-4E1D-8926-599F3ED080C0};;7.022081375;43.55360794
10814;;Colonne aérienne;2 m3;1; ;;274 boulevard des termes;;06079;Cliiink ;;chpayet;20200618125044;chpayet;20200618125044;{641E59B8-35B8-4652-A299-1A24C896D86E};;6.931351662;43.54460144
10815;;Colonne aérienne;2 m3;1; ;;Boulevard bellevue;;06079;;;chpayet;20200618130037;chpayet;20200618130037;{0C1B3573-01A8-4950-BE37-7ED534156BCB};;6.928292751;43.54918671
